unidades,presentacion_id,operacion_id
35,46,14
65,59,90
63,1,28
7,38,53
26,49,93
32,30,100
40,15,59
57,35,89
9,13,11
95,57,38
69,58,33
82,27,8
65,14,42
16,11,45
34,56,16
28,10,3
79,3,34
52,34,56
49,52,2
61,3,53
13,44,40
66,38,74
25,48,70
48,47,100
38,46,31
54,49,88
7,5,29
87,50,22
39,56,65
69,58,30
21,30,72
93,2,16
85,40,67
96,25,87
32,48,29
86,60,45
56,5,1
92,22,68
61,27,23
62,59,28
40,24,78
50,18,85
93,2,31
29,43,96
91,39,56
4,23,52
43,31,63
76,55,65
75,48,92
43,57,49
36,24,12
41,31,13
47,26,78
94,30,85
18,28,90
63,14,81
58,10,63
99,6,24
79,2,30
6,1,11
7,51,24
70,12,32
76,58,60
100,43,100
100,42,41
69,44,28
27,52,75
27,12,9
12,37,2
1,39,71
76,51,63
61,30,30
73,21,18
15,44,47
52,33,54
46,42,21
95,17,54
60,32,57
71,36,12
91,21,89
50,59,56
43,7,55
16,11,88
47,46,90
57,36,84
28,20,59
43,19,11
31,25,90
20,20,50
79,10,50
95,12,51
90,41,52
44,25,5
22,45,84
17,46,72
14,5,31
87,7,58
86,14,38
82,55,6
41,45,89
