unidades,presentacion_id,responsable_id,pedido_id,farmacia_id
2,26,159,412,20
4,59,236,8,11
4,2,117,914,25
2,6,195,102,10
2,11,129,485,10
3,17,92,832,13
5,49,120,949,16
5,58,135,60,18
3,32,141,720,10
2,5,211,587,22
5,33,110,171,22
3,40,134,446,18
5,12,148,45,11
3,31,242,157,18
2,21,214,83,22
3,1,156,751,18
5,29,140,800,16
3,12,132,790,13
5,50,245,301,16
2,22,131,223,13
3,34,186,228,25
3,55,126,300,22
2,6,219,87,17
4,57,127,191,25
4,40,113,699,13
4,50,188,617,12
2,9,235,273,12
1,23,201,254,9
4,4,169,237,19
5,57,128,815,24
1,40,124,10,10
4,49,138,639,19
3,56,219,819,10
1,21,228,222,11
1,15,174,303,19
1,58,223,930,15
5,31,162,742,23
3,5,193,440,21
1,14,92,384,11
5,5,193,183,25
4,12,214,386,25
4,24,168,314,18
5,19,187,848,10
5,12,200,219,14
4,30,151,608,10
2,37,217,668,19
1,10,233,340,16
3,57,172,647,17
3,47,112,300,14
3,38,135,905,16
1,38,129,260,23
2,27,157,599,16
1,4,153,663,19
3,52,178,918,17
4,12,244,965,16
2,12,187,549,9
1,52,100,378,24
5,15,198,794,15
3,8,160,336,13
3,25,175,205,16
2,5,247,413,21
1,42,160,938,17
4,7,239,447,10
2,3,215,326,24
1,11,111,307,12
1,49,232,895,13
2,49,194,75,12
3,54,142,302,19
1,55,125,549,19
5,32,243,731,22
5,10,98,699,21
5,59,117,585,14
2,11,247,177,21
3,33,145,681,24
3,40,93,216,24
4,22,231,351,13
2,4,203,391,16
1,55,242,242,21
3,17,118,385,21
4,39,185,902,20
3,42,166,338,10
1,48,148,958,17
2,4,142,121,9
4,17,208,422,24
3,59,180,290,16
4,8,199,40,21
4,55,230,161,9
3,55,113,50,21
2,37,92,181,25
4,24,103,712,22
5,40,121,366,10
5,18,95,661,12
2,15,210,358,20
1,14,197,297,9
3,44,119,615,12
5,33,91,910,24
3,47,229,396,21
2,49,98,798,17
4,19,172,506,16
2,43,140,847,10
2,28,107,717,13
3,32,199,172,13
5,10,106,773,19
3,9,189,34,19
4,54,124,112,22
2,59,166,398,16
1,15,245,536,23
3,54,204,593,18
5,29,224,640,11
1,47,121,977,16
5,12,191,249,22
5,9,215,781,12
1,42,126,642,19
4,58,111,227,18
1,52,92,480,15
3,58,150,59,20
5,14,149,541,14
4,39,113,389,17
4,31,121,458,14
5,49,124,636,13
2,7,235,748,18
3,44,139,569,9
4,56,238,313,10
5,35,168,128,25
5,4,220,478,17
5,33,214,9,17
2,35,163,402,15
2,46,102,870,21
2,33,142,363,22
1,13,159,201,20
2,34,200,601,24
2,40,184,653,21
4,56,195,108,19
5,40,153,47,14
5,11,250,558,17
5,56,169,817,19
4,21,98,322,9
2,39,202,422,11
2,2,150,336,12
3,50,119,722,11
2,27,119,529,13
2,33,217,133,14
3,1,194,40,14
4,10,194,850,15
3,37,248,24,15
1,25,127,323,11
2,46,181,857,19
1,49,129,600,15
4,24,159,784,16
2,13,205,617,14
1,10,216,416,25
5,23,117,583,12
3,27,189,848,22
1,45,188,83,22
4,24,196,687,13
4,33,179,486,22
4,41,144,321,20
2,44,143,689,20
4,20,181,54,13
1,19,241,804,13
5,59,152,987,10
3,29,227,580,12
3,24,234,718,20
1,5,232,761,14
5,55,131,531,25
1,60,179,856,19
1,29,102,618,24
1,19,166,683,13
1,48,248,327,24
3,53,250,824,12
1,2,137,848,15
3,51,99,46,22
5,49,203,711,21
1,56,157,796,23
5,44,161,659,23
4,4,242,487,22
2,48,140,503,12
4,43,145,226,21
1,22,213,870,14
4,47,243,621,15
2,12,165,68,20
2,10,224,883,22
2,41,246,48,13
1,11,173,497,14
3,60,172,214,9
1,21,195,315,14
4,3,117,46,15
3,51,113,522,11
4,31,160,988,18
3,47,207,211,23
3,13,245,162,20
4,37,100,55,16
2,25,189,241,24
3,56,230,966,22
5,56,157,846,18
1,36,101,788,15
4,31,139,416,18
2,33,216,65,18
4,53,96,97,13
1,35,178,1,11
5,6,158,403,13
3,10,200,675,16
2,31,157,124,14
5,41,163,647,11
3,56,217,357,18
3,26,96,635,25
3,3,142,934,23
1,25,165,166,19
4,3,105,966,14
2,23,156,470,10
1,22,156,166,13
1,8,137,748,9
5,12,191,816,22
5,15,127,564,13
5,6,148,311,22
1,19,211,937,11
3,37,135,686,20
1,54,250,436,22
3,6,153,585,16
1,15,213,608,25
4,42,223,728,11
2,48,205,791,12
1,26,230,120,16
4,45,172,24,15
4,15,153,640,21
4,60,122,802,18
5,47,216,4,17
3,33,225,950,11
1,2,218,487,10
2,9,205,916,15
3,18,157,8,18
4,21,145,91,22
5,25,197,216,23
2,2,97,850,23
1,49,176,187,20
5,47,170,151,16
2,47,123,537,18
5,28,233,27,19
3,15,122,306,21
2,48,109,125,12
3,29,249,74,16
5,14,162,874,25
3,38,238,26,20
2,14,183,926,16
1,11,181,701,18
3,25,97,956,17
2,39,120,24,21
3,29,227,640,12
2,5,232,866,11
3,38,166,194,14
1,27,222,702,18
4,19,230,200,19
1,53,171,821,18
1,44,171,34,10
1,58,125,990,14
5,39,247,136,18
5,34,152,997,16
3,27,182,717,17
2,55,138,17,16
3,16,219,674,15
3,40,222,774,12
3,4,175,621,22
3,14,132,246,13
3,29,170,955,17
1,49,97,841,23
1,21,203,663,20
2,38,189,136,18
4,5,196,827,11
1,39,195,904,11
4,9,248,168,15
4,11,156,583,20
2,19,250,83,15
5,20,138,540,17
1,56,173,316,16
1,12,179,4,10
2,18,104,836,14
5,32,207,779,12
3,54,137,427,18
3,43,128,508,10
1,44,171,825,18
2,18,249,561,14
2,9,181,975,12
4,51,180,907,11
3,1,106,740,21
5,22,105,55,16
4,47,119,837,12
2,22,216,270,9
3,12,187,314,17
1,41,190,424,21
3,4,159,537,19
1,11,120,633,22
2,5,221,468,14
3,3,101,887,22
1,37,232,391,11
3,20,220,229,17
1,41,123,833,14
5,35,190,674,12
3,15,96,311,15
1,45,127,528,21
1,52,223,835,9
1,29,187,774,15
5,16,109,943,16
5,17,217,444,19
4,27,114,553,25
2,17,247,40,13
1,32,91,700,13
3,23,185,728,19
3,34,126,819,14
4,53,134,142,11
2,27,221,375,10
1,27,147,230,14
5,39,102,183,12
2,58,155,923,23
3,22,135,640,15
4,60,231,756,18
2,27,233,296,17
4,19,154,621,10
4,6,235,203,10
1,37,140,422,15
5,21,111,973,11
2,40,134,883,20
5,11,127,105,18
2,60,229,520,11
4,7,170,53,16
3,25,191,597,22
1,15,248,335,16
5,21,196,526,9
5,59,197,152,14
2,26,147,705,14
2,57,157,546,16
1,27,138,847,11
2,48,237,446,24
3,7,185,448,19
3,38,218,782,23
5,3,157,567,25
1,23,112,674,21
4,21,162,68,20
5,44,249,796,17
4,57,117,588,20
1,47,152,154,22
4,7,96,770,22
5,23,184,895,18
3,38,113,542,10
5,59,109,429,16
5,32,240,433,17
2,58,159,471,19
2,35,116,886,14
2,44,177,385,12
3,54,191,401,23
2,43,228,679,16
1,13,105,182,23
2,41,102,278,17
4,29,208,924,13
2,2,139,56,16
4,36,190,936,9
5,27,226,894,13
1,8,234,934,12
3,3,114,475,16
5,4,204,799,10
4,49,182,573,25
3,59,132,127,17
4,40,189,718,10
1,36,178,665,12
2,27,135,920,9
1,52,163,64,22
4,56,203,576,24
1,10,101,16,23
3,21,121,349,21
5,46,130,795,17
1,53,111,158,16
2,53,219,264,16
3,24,96,600,18
3,52,151,52,13
3,31,227,349,24
4,42,101,555,22
5,17,189,898,16
1,50,101,711,12
1,31,92,25,18
3,28,225,480,24
5,24,93,220,22
2,26,114,177,11
4,25,192,673,10
2,12,127,595,22
5,3,224,786,17
5,35,160,289,14
2,42,161,913,23
2,9,225,994,10
4,6,132,894,16
3,17,178,911,20
2,31,96,270,12
1,24,139,792,14
3,41,244,561,17
1,53,137,328,16
3,3,141,907,15
2,54,249,605,18
2,40,121,952,9
1,30,183,379,19
2,18,203,216,18
2,56,157,191,19
5,39,229,784,21
4,21,174,969,11
1,33,227,878,25
4,37,128,115,18
1,29,156,484,14
3,31,102,353,11
5,33,189,81,13
1,5,186,263,12
5,17,148,117,16
4,2,200,197,14
4,27,123,347,20
3,58,236,627,20
4,3,218,268,23
2,43,230,589,11
1,23,158,578,9
5,52,94,841,17
4,31,172,352,14
5,47,239,927,13
2,58,126,963,23
2,26,161,806,23
4,57,117,300,9
2,47,228,722,12
1,30,99,337,12
2,36,235,225,13
1,9,233,104,9
4,28,96,502,13
3,37,164,924,14
5,40,232,653,21
2,32,121,831,10
4,18,170,710,21
4,58,230,859,22
3,9,154,938,22
3,1,98,799,9
5,11,181,64,19
1,32,97,377,12
1,54,92,152,19
5,43,168,436,20
5,22,156,519,15
3,18,234,893,20
3,42,185,237,20
3,47,250,601,13
2,9,128,956,22
3,49,108,637,18
3,3,207,554,16
5,12,143,529,9
5,27,106,432,19
2,7,100,786,17
4,29,114,411,18
4,30,233,710,14
3,26,190,352,11
5,33,239,877,14
3,40,129,794,20
2,35,210,46,11
3,28,209,955,10
5,56,98,770,9
4,53,144,366,16
5,19,125,939,11
5,58,91,318,21
2,53,122,364,14
2,35,204,537,18
4,37,225,594,13
1,53,250,610,13
4,19,130,334,9
4,8,156,472,25
4,11,105,80,10
4,54,247,324,22
4,25,215,393,21
4,32,204,292,23
1,29,200,708,11
2,26,173,478,9
3,2,150,41,10
4,27,212,40,17
4,46,237,61,24
1,2,93,923,22
5,35,198,981,24
4,10,109,29,9
3,42,100,666,11
5,48,147,215,14
4,45,126,330,20
5,5,113,894,21
4,48,194,977,17
5,31,141,464,20
1,52,212,345,14
5,53,229,704,19
1,13,162,134,9
2,4,154,503,13
2,35,219,680,13
1,50,138,288,24
5,29,240,225,15
1,19,109,403,15
1,5,211,547,16
3,37,144,844,21
5,22,215,199,14
1,60,111,407,14
3,8,163,144,10
2,21,108,798,9
2,17,179,853,10
2,40,226,124,18
4,11,240,983,15
5,7,179,44,9
4,59,138,986,9
2,60,219,804,16
2,14,112,363,16
1,21,209,805,11
3,58,159,35,24
3,8,118,363,13
1,3,207,163,25
3,45,177,858,21
5,8,174,422,24
3,9,180,664,16
3,46,98,506,19
3,25,185,634,14
5,38,92,897,11
4,7,117,551,11
4,60,110,249,24
1,2,240,408,15
2,40,189,297,14
2,58,172,979,17
3,27,141,342,9
2,40,201,599,25
5,29,159,923,14
2,60,181,256,16
4,31,154,892,15
1,26,241,934,21
4,36,189,939,23
3,4,249,922,16
5,20,209,739,24
2,49,199,205,14
1,17,104,306,24
3,40,106,947,9
3,46,174,15,17
2,45,241,312,19
1,5,189,158,25
3,22,139,364,24
4,20,177,120,17
2,11,218,705,23
3,1,241,529,21
5,23,157,322,18
1,51,216,474,21
4,50,142,364,22
3,58,209,766,10
4,27,217,841,20
2,35,93,502,25
3,13,157,184,14
5,44,242,979,11
4,47,207,556,12
1,8,139,239,20
1,29,96,318,14
2,42,233,431,10
2,53,235,491,24
1,45,139,162,20
2,33,190,328,20
4,12,187,242,14
4,49,230,325,15
2,45,195,95,9
4,41,240,760,14
2,29,148,253,11
4,55,155,75,14
5,21,158,844,21
1,3,137,258,24
4,30,149,603,19
3,33,169,737,25
5,49,166,403,23
2,40,228,879,23
3,18,126,282,24
2,11,181,764,16
4,44,208,752,21
1,38,128,747,17
3,22,101,605,25
2,47,107,786,16
2,43,237,804,9
1,38,150,551,13
1,53,145,354,23
4,5,104,768,10
3,51,178,387,9
5,36,237,364,10
3,13,238,422,22
5,14,147,682,20
2,40,142,4,19
3,38,237,502,16
3,58,236,954,23
2,43,244,839,16
5,26,149,624,14
1,9,125,73,25
4,42,220,801,10
5,22,115,950,24
2,34,210,188,9
5,12,212,646,20
4,23,232,88,18
5,41,100,226,11
3,53,216,682,24
4,12,135,250,22
2,35,244,636,18
4,36,229,794,19
4,59,152,550,16
2,13,93,764,9
3,48,215,163,18
4,5,228,706,13
5,5,183,673,13
1,30,156,750,18
4,12,151,198,22
4,12,244,945,15
5,23,167,874,9
4,52,156,23,16
5,49,136,294,17
5,10,240,886,10
1,9,180,850,12
1,16,163,957,15
5,47,143,275,10
1,57,209,564,20
4,23,209,108,18
3,9,219,613,17
2,27,165,943,12
1,20,172,254,9
3,27,245,982,22
4,56,216,349,13
1,32,106,775,24
1,42,166,725,24
1,10,250,967,13
3,29,121,963,11
3,18,116,411,17
3,44,136,976,17
1,14,212,556,22
3,54,92,422,21
2,55,236,420,21
5,6,200,492,9
5,8,231,979,9
5,15,116,133,21
3,16,126,409,25
5,6,211,726,19
1,41,134,469,22
5,4,165,497,10
4,33,103,219,10
4,30,178,300,18
5,13,121,864,22
4,22,167,343,20
5,18,163,772,20
4,2,132,96,18
4,30,159,287,14
3,54,205,214,12
3,25,206,871,18
5,4,94,844,13
3,56,235,628,24
5,57,205,380,22
3,7,144,558,18
3,20,193,363,13
5,49,233,402,20
3,54,201,446,21
5,39,245,302,11
2,56,240,763,21
4,6,142,611,13
3,5,163,72,13
2,31,229,997,24
4,45,158,783,21
4,45,226,307,20
1,45,175,208,17
5,8,170,100,18
5,60,192,626,19
2,58,243,139,9
3,7,103,860,15
4,27,119,565,16
1,55,99,42,15
1,30,205,250,14
1,6,248,913,18
1,56,240,49,10
4,54,162,423,9
1,50,246,380,23
1,51,97,710,18
2,35,149,309,22
3,26,209,302,15
5,2,104,139,14
4,22,189,980,16
2,36,143,643,25
1,3,185,749,20
1,33,96,920,14
2,47,197,87,18
5,31,200,640,22
5,28,173,183,12
3,30,103,703,19
3,12,226,838,13
4,27,171,777,24
2,56,154,758,19
2,13,105,87,9
5,21,189,610,12
4,16,101,504,13
1,29,208,530,13
2,42,237,842,25
5,30,248,583,25
5,31,191,672,16
1,32,177,14,10
4,53,163,557,11
1,35,244,423,13
5,27,112,254,17
1,11,188,305,13
1,20,243,625,14
3,9,160,855,16
5,60,139,277,10
5,42,151,2,10
5,39,146,557,10
4,46,134,376,20
3,39,131,500,20
1,9,112,241,17
4,13,210,829,13
1,8,220,250,16
4,58,208,639,18
4,20,96,697,24
5,43,232,396,11
1,33,124,410,19
1,7,156,416,10
1,16,187,911,23
3,51,110,174,15
1,45,200,459,14
1,58,237,888,15
1,42,247,654,12
2,36,116,945,14
3,5,140,769,20
1,59,200,221,11
5,17,111,621,10
1,9,172,397,12
4,20,119,503,18
3,25,102,35,15
2,18,223,265,12
5,44,215,904,17
5,60,222,166,25
5,54,176,729,18
1,13,184,224,14
5,54,151,46,21
4,58,153,363,15
2,45,183,236,17
3,60,181,755,14
4,42,102,143,25
1,51,229,770,22
2,26,118,98,19
3,36,245,71,14
3,43,101,487,15
4,43,105,718,13
5,21,196,728,10
2,31,139,191,19
3,48,175,226,14
5,3,99,74,22
1,30,91,115,23
4,19,141,147,20
3,5,100,297,20
1,4,141,520,12
2,23,102,621,19
5,4,243,981,14
1,17,136,131,17
5,29,141,169,15
1,57,160,648,23
2,39,154,116,17
2,5,109,741,13
2,25,102,127,24
5,29,196,525,12
3,14,91,271,15
3,38,181,181,12
5,19,200,599,19
4,28,194,708,22
3,53,119,594,13
2,40,196,715,23
3,17,199,950,18
3,17,164,118,10
4,10,144,506,12
3,31,197,145,24
4,47,130,934,24
4,17,186,762,24
4,10,244,53,15
1,4,159,559,13
2,8,248,209,23
2,37,214,907,17
4,37,120,771,25
5,33,135,200,16
5,4,211,903,9
3,23,226,45,20
2,19,141,71,20
3,46,124,33,13
2,40,166,931,25
4,4,223,218,19
2,49,197,350,13
4,54,193,764,20
2,3,196,216,16
4,5,243,455,15
4,3,226,127,20
3,28,99,283,23
3,53,234,853,14
4,31,180,91,19
3,48,168,885,13
3,43,206,635,16
5,35,217,101,19
2,11,214,959,11
3,34,129,162,23
5,26,150,772,9
5,38,111,571,12
2,53,115,510,10
2,60,227,630,10
4,42,243,736,18
2,55,140,956,17
3,53,213,951,13
3,30,206,861,22
2,26,134,429,19
5,20,184,786,20
1,38,169,614,21
2,27,100,478,20
3,22,158,75,13
5,47,93,684,17
2,2,122,480,9
2,37,153,288,20
4,26,189,829,10
2,58,147,799,16
4,41,120,273,16
5,52,213,230,16
4,18,118,536,24
3,51,172,395,12
1,39,185,96,13
3,41,221,19,9
4,20,183,698,20
4,51,235,687,18
2,58,172,800,10
4,52,103,567,16
4,8,186,702,21
2,32,237,876,17
4,28,243,725,14
4,29,136,868,12
4,20,107,767,20
1,43,131,904,20
1,29,98,635,9
3,38,157,70,23
5,40,250,203,10
2,21,120,384,20
2,25,96,364,14
2,14,136,855,13
4,10,129,864,24
4,51,129,975,16
3,5,203,728,23
1,31,243,574,21
5,45,124,984,17
3,33,148,968,16
4,2,222,189,25
2,57,122,365,25
4,34,223,947,18
2,37,199,205,16
5,34,122,802,23
2,39,209,828,17
2,4,105,147,18
1,15,225,50,16
3,8,224,779,18
5,19,246,699,20
2,20,208,717,22
2,12,163,362,20
5,43,103,151,15
5,24,159,47,23
1,41,122,845,19
3,35,237,820,13
5,16,95,274,14
3,40,128,730,13
2,53,108,463,25
2,35,104,239,15
2,34,126,843,19
5,36,152,131,16
3,17,190,805,19
2,2,217,519,25
4,5,193,957,15
5,6,195,452,10
4,46,223,502,24
3,45,172,925,17
2,50,250,788,20
5,13,193,919,14
3,45,159,902,19
4,1,142,270,12
2,22,194,865,18
3,4,222,77,24
2,10,183,686,16
4,37,238,751,22
2,44,182,965,11
3,37,102,27,17
1,21,102,907,22
4,25,240,729,17
5,36,113,633,16
2,26,188,662,17
1,52,200,92,25
3,33,119,950,19
5,49,98,402,14
3,24,234,124,24
2,27,250,412,23
5,49,171,47,22
4,19,199,309,25
5,23,182,105,9
5,17,250,529,12
3,24,190,851,11
5,27,92,807,19
3,39,197,329,25
3,4,210,579,18
3,58,142,949,9
5,55,105,293,18
3,32,176,36,14
5,6,101,60,20
3,25,194,358,18
5,56,180,295,11
3,2,144,564,23
1,32,140,779,14
5,11,188,553,12
2,25,98,885,25
3,2,161,59,10
3,44,116,429,16
4,31,230,92,14
2,43,187,960,18
1,17,225,866,15
4,5,94,553,18
2,17,115,653,25
3,44,240,381,11
5,47,205,141,22
4,7,142,319,15
1,34,218,721,13
5,58,241,223,19
4,1,160,736,14
3,7,174,562,24
3,22,197,819,14
5,36,120,332,18
1,27,225,139,24
4,8,217,823,11
5,56,183,88,19
4,35,102,942,16
1,14,191,781,12
1,32,171,790,18
3,11,144,951,13
2,42,110,678,22
4,3,157,822,21
4,42,152,201,10
5,36,171,548,13
4,37,118,214,9
1,8,226,67,21
5,57,191,668,13
3,58,128,365,22
2,43,199,976,9
1,17,136,296,21
5,9,110,469,9
2,43,153,471,25
4,52,228,37,13
1,36,131,99,15
1,17,202,617,16
5,28,246,614,22
3,39,173,206,20
5,26,111,866,13
2,9,134,934,19
5,60,102,767,14
3,15,192,703,17
2,10,101,624,23
3,7,207,144,21
4,29,138,690,21
4,49,119,894,21
5,24,176,156,15
1,41,193,756,18
5,21,217,677,13
4,58,95,991,12
4,38,169,885,11
1,47,134,351,12
3,32,213,354,25
3,31,98,175,11
3,8,146,187,16
4,41,178,501,21
4,51,220,82,14
4,42,162,665,16
2,35,129,269,15
5,34,127,817,16
5,50,151,140,9
1,23,229,791,22
4,27,141,969,20
3,48,213,651,16
4,10,238,675,16
2,27,113,246,25
2,37,201,345,21
4,31,183,274,17
3,51,218,32,23
2,32,249,878,19
5,26,107,535,24
1,40,172,883,14
4,3,110,492,22
3,52,99,544,20
4,50,241,581,25
5,35,180,573,9
5,22,240,483,21
3,49,248,141,11
4,41,200,375,18
2,8,137,517,21
3,3,244,540,14
5,10,244,232,23
2,23,115,523,15
2,2,212,497,23
4,19,108,702,19
5,26,194,563,14
2,56,111,372,9
1,17,170,855,13
5,12,190,350,11
4,22,179,981,16
4,16,245,684,22
3,37,250,423,12
4,49,191,73,22
3,28,204,502,23
2,3,239,546,12
1,58,155,433,24
2,50,216,284,20
5,33,224,761,10
5,37,106,122,13
4,47,108,63,9
3,39,241,935,11
2,54,183,135,15
1,52,181,476,9
2,19,157,214,9
3,28,202,394,20
2,20,167,483,13
1,50,228,130,17
3,16,115,90,18
1,42,175,402,11
3,12,182,419,11
2,36,173,912,21
1,30,107,147,9
3,1,185,36,22
1,44,189,388,15
3,8,228,620,20
2,19,208,887,13
4,1,133,264,12
2,35,245,154,22
4,59,200,504,15
1,1,242,374,19
5,7,132,420,20
3,10,212,707,10
4,7,117,831,21
1,56,190,483,18
3,47,109,842,12
4,37,140,629,18
5,2,208,26,11
5,56,163,183,24
1,21,110,988,25
3,17,211,716,9
4,13,158,602,9
4,39,124,397,19
5,52,231,215,12
2,11,231,703,15
5,31,217,781,15
2,54,207,176,15
5,9,180,915,12
5,57,132,973,19
3,19,119,602,22
1,36,191,756,19
5,56,141,913,11
5,55,179,555,14
1,44,181,921,16
3,1,113,409,12
2,50,246,505,23
4,58,147,277,19
4,31,175,175,24
4,47,232,708,22
2,60,232,908,22
4,10,176,266,11
3,29,163,425,12
5,36,226,123,16
2,49,210,145,18
4,54,116,242,18
4,24,250,148,11
4,43,126,274,12
1,42,244,187,9
1,59,141,619,17
5,12,250,579,17
2,27,199,823,25
2,55,105,760,17
2,45,200,252,9
4,34,96,939,24
2,10,115,809,23
2,55,218,581,10
4,59,130,834,18
4,30,111,357,13
3,57,101,419,20
1,22,107,450,21
3,59,176,882,16
5,46,171,917,11
2,34,234,295,14
5,5,121,791,24
4,2,171,190,15
1,14,182,95,11
3,35,154,102,20
2,19,250,765,9
3,29,238,124,19
1,58,145,257,16
3,50,91,89,15
3,8,199,542,19
1,50,117,649,9
3,6,109,27,21
2,15,98,276,12
4,26,134,922,21
5,2,250,52,23
5,44,232,255,20
2,18,173,623,23
4,48,114,963,22
4,1,118,305,15
5,2,195,268,21
5,6,192,604,25
3,56,139,510,17
2,12,146,644,22
5,29,237,262,10
4,5,248,978,16
5,32,211,493,22
5,24,133,385,21
1,23,140,84,15
3,54,92,60,21
5,12,250,403,21
5,29,184,859,12
5,3,103,425,18
4,30,102,488,12
5,7,143,290,13
5,5,137,317,18
1,52,98,203,22
4,13,195,194,20
4,19,175,405,24
1,46,218,673,15
3,25,206,499,10
4,41,141,170,24
3,12,138,860,21
1,50,95,739,13
5,56,247,173,10
2,5,248,258,9
5,4,142,540,15
5,49,132,81,21
3,25,99,352,25
2,18,200,48,9
2,52,110,612,16
3,4,145,51,9
2,5,176,280,19
3,44,108,309,19
4,22,170,398,17
5,33,215,922,25
4,17,224,772,16
3,45,222,915,23
2,9,105,446,17
1,47,241,390,21
1,14,218,338,18
1,12,247,502,12
1,24,103,324,15
3,43,229,100,23
2,40,214,936,22
5,3,240,637,18
4,19,237,221,13
2,33,210,216,9
1,24,132,126,18
4,48,234,223,12
3,31,181,37,9
2,4,131,324,14
4,40,249,287,21
3,44,178,987,9
5,58,110,463,21
3,16,95,584,24
3,47,127,698,24
3,11,120,499,12
2,40,118,158,23
5,17,132,73,16
4,47,148,246,21
5,20,99,723,15
5,58,192,19,9
1,28,142,49,11
3,51,146,671,18
5,52,196,401,16
1,45,174,190,24
3,49,115,745,13
5,1,174,555,12
1,3,143,613,17
1,54,172,129,10
4,10,241,329,24
3,11,247,789,14
1,33,245,319,13
5,28,217,541,12
3,33,198,89,20
4,55,119,908,24
2,40,130,601,16
3,34,249,580,22
1,51,131,944,10
1,8,196,844,15
3,3,154,263,23
1,38,120,171,17
1,30,150,606,21
4,8,183,293,9
5,9,156,747,10
5,47,94,965,10
2,3,142,863,12
5,57,247,78,19
4,18,98,76,12
5,13,157,814,25
1,54,237,402,9
3,15,95,406,15
5,5,222,338,14
1,17,192,164,11
4,23,200,482,17
1,27,134,628,22
2,47,169,285,25
4,14,193,369,17
2,50,106,860,24
3,52,127,934,13
1,16,195,295,14
1,10,182,799,25
4,58,212,571,13
3,8,125,562,19
5,47,157,461,11
5,14,113,607,20
4,49,180,120,19
5,16,242,487,24
3,30,240,22,22
4,4,134,589,24
4,33,211,851,17
4,37,131,601,17
3,41,94,4,23
2,40,158,507,10
2,20,176,785,9
5,36,146,163,12
1,33,212,1,13
2,34,97,41,24
2,27,230,816,23
4,44,224,915,17
2,47,137,518,22
5,17,214,517,16
4,45,153,492,24
2,19,242,199,21
2,43,246,897,16
3,4,221,415,16
1,5,177,25,15
5,33,112,535,20
3,31,123,897,20
3,24,203,563,13
3,49,108,832,21
3,35,228,640,20
2,45,95,477,14
3,41,188,70,17
3,26,108,467,22
5,48,194,858,12
2,25,175,4,12
1,25,218,803,21
1,35,228,892,9
1,58,134,979,13
4,56,248,639,20
5,54,104,896,21
5,22,101,865,18
1,28,240,72,16
5,36,143,13,20
5,5,95,158,11
3,34,159,873,18
3,38,237,886,16
3,44,228,285,11
5,25,91,497,10
5,60,196,96,23
3,27,109,61,23
4,38,207,677,10
2,40,130,849,12
5,39,115,902,12
