unidades,presentacion_id,responsable_id,pedido_id,farmacia_id
3,38,166,188,10
5,3,197,870,16
2,10,218,789,21
5,4,140,966,24
4,18,105,838,15
4,33,217,978,14
2,30,174,231,10
2,29,153,325,19
2,49,198,740,9
5,53,111,128,16
2,30,162,999,17
1,14,239,970,9
3,11,244,983,17
1,55,192,685,14
2,41,124,928,11
4,12,193,830,24
4,23,204,125,25
5,17,230,22,15
3,14,204,414,14
5,15,190,741,20
3,17,188,861,24
4,38,227,312,22
3,40,105,430,22
2,45,169,357,25
3,55,126,479,22
3,2,163,787,21
1,30,108,401,24
2,54,173,365,16
2,58,133,936,21
2,36,113,288,22
4,16,224,603,12
5,4,177,733,18
1,6,108,39,16
1,59,216,531,15
2,3,161,466,15
1,55,216,4,25
1,60,101,590,13
2,45,157,346,24
5,6,187,434,13
4,25,155,993,24
2,3,132,797,13
5,46,246,845,18
4,20,135,863,13
2,41,129,272,16
1,46,189,362,15
5,33,116,772,12
5,39,130,712,23
5,27,226,312,14
2,55,248,768,20
2,16,185,257,11
1,56,176,907,9
4,49,196,691,20
1,25,98,349,12
4,25,195,132,22
3,38,175,760,13
3,12,216,482,10
1,5,172,96,16
4,32,113,469,23
3,2,138,405,24
3,23,250,957,23
2,18,145,666,10
4,34,194,456,22
4,6,135,975,11
5,49,130,851,13
5,24,220,544,18
1,3,144,164,22
5,52,137,342,23
5,37,104,61,15
3,58,201,302,9
3,33,138,818,12
3,11,152,9,9
1,37,145,757,15
2,22,183,529,21
2,17,117,22,20
1,4,151,368,18
5,42,168,884,21
2,28,250,323,18
1,52,202,529,18
2,59,240,642,24
4,14,118,869,13
4,52,139,307,21
4,44,250,349,11
1,33,161,72,15
1,2,130,588,22
4,28,100,347,22
2,10,112,447,25
5,57,230,796,13
3,15,126,446,9
3,56,200,599,23
1,56,221,217,21
3,9,129,251,20
1,10,219,800,15
2,7,100,131,20
5,20,134,433,18
2,3,98,427,19
4,34,116,713,23
4,34,241,729,15
5,55,151,998,23
3,13,157,235,25
5,56,105,321,12
2,39,134,377,23
1,27,231,135,9
2,38,161,815,11
2,7,168,657,10
3,20,166,473,18
4,50,113,624,14
4,56,166,71,13
2,33,217,207,9
5,55,159,66,15
2,59,137,842,18
4,41,125,994,19
4,14,94,39,11
2,59,121,133,12
2,25,159,809,12
1,29,121,850,24
4,43,164,80,13
1,47,242,76,21
4,33,241,10,16
3,7,249,187,15
1,28,152,597,9
4,24,136,174,20
5,39,185,357,10
1,45,110,486,20
3,37,222,31,12
2,17,180,948,9
2,32,162,995,20
3,8,139,248,10
4,41,162,284,16
5,7,140,383,16
1,54,217,2,24
1,44,181,849,15
2,60,186,91,23
1,52,188,941,17
5,4,235,328,16
2,24,91,289,24
3,16,187,534,16
2,40,103,297,25
5,48,230,896,19
4,56,163,521,12
5,42,221,900,25
3,37,201,424,22
4,26,107,530,19
2,12,101,756,25
2,41,147,673,19
1,58,191,320,15
5,35,198,282,16
2,35,129,262,10
4,20,123,621,16
2,47,144,804,25
4,54,146,548,12
1,22,226,313,12
1,37,249,819,20
2,5,95,416,15
2,27,121,85,11
2,7,143,23,19
2,14,209,700,11
4,51,173,861,24
4,58,110,220,10
3,57,237,153,21
2,1,188,527,12
4,16,201,501,19
5,43,200,445,9
3,18,193,76,10
5,11,167,932,18
5,2,167,893,11
1,52,163,832,24
5,38,169,783,24
4,24,214,445,17
4,4,166,180,9
1,34,184,131,9
3,39,136,357,22
1,52,228,815,17
1,33,98,496,18
1,54,244,488,24
5,40,236,314,11
3,53,186,507,19
1,6,234,526,13
3,50,193,483,10
4,20,116,283,25
5,57,147,707,16
2,53,102,314,17
5,3,117,117,10
4,46,156,78,22
4,49,171,656,9
5,35,230,196,11
3,59,215,440,23
3,56,233,743,17
3,52,245,296,9
2,11,205,10,25
3,31,240,568,21
5,30,142,647,11
2,36,153,98,9
4,5,196,172,20
1,58,216,492,22
5,53,177,818,24
5,32,196,903,11
4,56,161,914,18
2,56,186,753,11
5,45,132,568,23
2,12,124,107,23
2,9,126,708,16
4,9,138,347,22
1,44,109,775,15
3,6,109,256,20
2,43,181,695,21
2,25,176,677,12
5,34,220,69,22
3,34,250,982,10
2,58,189,321,13
2,39,228,949,17
5,16,127,366,17
4,12,143,69,10
5,33,176,26,19
5,12,114,303,25
5,21,241,244,21
5,15,234,899,18
2,29,164,451,21
4,36,162,997,12
2,9,165,208,15
1,56,213,728,10
1,4,173,173,20
2,22,223,934,14
1,10,211,967,25
4,46,201,360,10
1,32,92,822,13
4,45,191,238,21
3,15,184,902,17
5,23,223,217,17
5,36,166,81,15
2,38,175,986,17
1,23,116,7,9
5,20,174,543,13
4,51,244,687,10
1,55,135,548,24
4,40,214,344,16
2,50,154,758,20
3,22,110,52,16
5,49,111,428,18
3,10,108,770,20
3,45,144,808,23
3,8,148,661,23
5,34,166,87,17
5,45,95,614,15
3,46,154,316,11
1,3,162,384,21
1,24,185,589,9
3,12,244,478,18
2,20,146,549,12
5,24,145,137,14
1,48,103,900,12
1,59,185,373,23
4,36,177,115,18
2,43,99,999,11
1,9,146,244,20
1,35,143,417,10
5,50,248,915,23
3,39,176,393,11
1,53,92,538,13
5,11,221,591,16
3,15,95,218,17
3,6,157,420,19
1,32,246,70,12
5,51,129,749,21
3,2,191,326,9
3,11,127,395,11
1,9,116,968,16
5,48,103,340,13
4,14,205,591,17
1,19,218,761,24
3,45,176,595,20
1,35,101,774,11
1,37,169,650,22
1,8,183,232,23
5,22,100,352,9
1,19,190,230,15
1,27,114,572,14
5,8,150,420,19
1,7,99,624,13
5,5,131,702,9
2,57,225,762,24
3,17,145,430,11
5,53,220,704,10
4,13,107,375,13
3,3,155,224,13
5,34,134,732,14
2,2,220,680,18
1,43,145,971,24
5,30,102,164,15
4,45,213,181,15
5,38,224,344,18
4,23,110,981,15
3,54,222,10,10
2,47,103,587,13
2,46,227,881,12
1,52,148,664,16
4,45,191,76,12
2,5,155,77,14
5,41,201,939,16
4,59,228,69,13
4,58,206,737,11
2,15,196,866,25
2,45,158,978,17
2,15,131,189,24
5,35,166,97,23
3,19,170,141,15
5,15,214,674,25
5,54,124,17,21
3,46,187,575,10
4,57,112,179,20
5,2,161,151,21
4,30,103,966,22
2,40,133,117,20
5,56,170,955,9
4,19,126,258,18
2,9,147,440,17
3,58,236,549,23
1,1,93,14,14
5,13,132,470,21
2,39,124,544,13
3,3,151,52,22
1,8,162,81,13
5,44,228,235,17
3,37,143,906,16
4,18,249,486,23
1,28,99,866,16
4,59,170,576,24
2,59,129,715,24
3,51,207,735,17
4,16,130,553,9
2,39,117,417,15
1,23,209,420,17
1,5,92,699,15
3,34,123,132,16
5,15,190,1000,13
5,30,162,948,25
1,13,114,519,13
5,38,97,285,14
1,16,198,182,14
3,47,243,2,13
4,35,137,626,24
4,52,162,713,16
4,49,168,965,14
3,1,159,569,15
3,5,182,857,23
2,17,215,309,9
1,49,204,999,21
3,16,220,671,18
5,9,166,583,22
1,15,249,675,24
1,58,222,556,13
2,20,162,102,18
3,30,153,819,15
1,29,196,397,15
3,4,209,420,14
5,49,192,762,22
5,47,213,699,19
5,7,161,151,20
3,50,146,239,23
4,43,171,370,21
3,6,209,536,11
1,56,179,727,12
1,44,182,616,21
3,58,221,764,16
2,53,185,628,16
3,46,118,276,17
1,53,232,896,23
5,22,227,996,18
3,42,97,428,22
4,54,145,587,10
3,59,199,490,13
5,12,192,107,15
3,59,189,595,11
2,44,230,914,12
4,43,195,26,18
1,52,118,244,12
2,10,161,6,22
4,27,191,114,21
3,9,169,359,23
4,22,192,343,14
2,57,216,748,10
4,37,236,144,20
5,52,163,955,13
2,24,224,647,17
1,35,149,335,22
4,37,167,558,16
3,44,148,840,22
2,49,116,579,18
3,14,127,778,16
2,6,207,474,15
2,11,205,522,10
5,3,216,859,11
5,53,167,470,18
2,28,232,647,20
3,42,126,125,12
4,38,103,569,19
2,39,181,132,11
3,1,180,47,24
5,3,134,756,15
2,10,157,377,9
1,57,116,683,23
4,50,201,432,20
5,13,93,603,22
2,26,164,833,10
4,19,164,234,9
2,47,119,178,23
3,43,185,337,24
4,16,194,67,18
3,59,218,77,23
3,51,135,228,17
1,26,196,349,18
2,35,243,280,20
3,6,96,603,25
5,42,176,55,10
2,3,141,960,18
2,35,165,527,10
5,26,136,600,22
5,43,205,417,23
4,59,182,363,20
4,40,141,995,12
4,9,248,775,16
2,27,209,969,17
4,7,171,257,17
1,9,197,980,18
1,55,155,53,15
3,15,122,358,10
2,54,216,4,23
3,2,103,241,24
4,60,174,479,15
5,47,197,951,22
4,44,173,147,21
1,24,226,365,25
5,32,236,214,11
1,56,198,331,11
3,43,172,445,14
5,30,243,836,14
4,30,122,870,23
4,52,129,385,21
4,23,228,517,23
3,11,230,178,19
3,15,104,989,22
3,35,174,620,10
5,30,137,801,22
1,38,110,374,9
2,39,187,359,20
1,33,121,382,20
4,39,190,932,11
5,20,205,769,11
1,14,120,59,19
2,34,143,640,14
2,36,174,534,15
5,35,249,961,22
4,45,93,185,15
5,50,163,33,19
4,27,144,133,9
1,40,245,737,17
5,23,205,925,18
1,36,114,997,11
1,29,204,816,14
5,21,221,831,25
3,32,104,558,23
3,48,164,32,25
5,10,160,827,14
1,14,159,331,16
1,42,217,363,12
4,46,180,207,21
1,19,245,530,20
2,38,108,854,20
1,3,205,563,19
5,60,109,758,10
3,35,104,425,12
4,14,242,442,15
1,28,212,801,17
4,50,229,809,19
1,6,100,869,15
5,34,226,667,21
3,58,179,114,18
1,40,191,236,22
4,54,104,765,10
2,22,101,643,17
3,8,234,841,11
4,9,195,861,18
5,12,239,810,9
3,7,198,949,9
1,19,155,416,12
4,3,149,163,10
5,50,164,773,24
3,2,149,547,17
2,5,178,113,14
4,57,168,943,10
3,39,245,891,12
3,45,205,991,15
2,28,160,976,10
1,25,172,112,22
3,57,219,555,17
5,32,93,114,19
2,37,127,393,15
3,21,141,383,13
3,11,195,714,10
3,2,93,466,22
3,30,238,934,13
1,17,158,901,14
3,43,118,476,18
1,56,195,887,9
3,37,131,295,19
2,39,229,919,21
3,9,174,509,15
5,11,192,869,20
3,23,184,967,11
4,34,99,520,18
4,22,236,718,25
2,25,193,630,25
2,57,247,340,25
3,8,160,588,10
4,7,200,392,15
4,56,245,279,22
1,31,173,735,24
1,45,112,55,17
1,56,134,806,11
5,2,127,241,24
4,27,97,64,13
2,10,221,5,9
5,56,236,545,17
4,17,163,982,12
2,28,181,508,9
1,14,181,174,21
4,20,139,268,11
2,24,235,22,14
2,7,228,675,17
2,22,239,460,20
1,51,103,924,12
5,33,116,471,23
5,38,130,187,16
5,15,204,204,22
2,31,115,429,10
4,12,112,901,17
3,55,126,9,12
1,7,237,387,9
1,39,219,860,15
2,3,175,440,16
2,19,244,175,14
3,8,222,519,12
5,38,108,616,25
3,27,202,945,18
3,27,192,470,18
5,37,207,50,13
3,57,193,791,10
3,20,151,395,23
2,6,234,392,21
3,42,141,454,22
2,31,150,715,25
3,57,135,580,25
3,58,164,115,23
1,28,124,131,23
1,19,92,36,20
4,33,132,873,9
3,35,135,10,16
4,35,91,379,24
2,32,216,883,16
1,10,101,884,24
1,32,114,3,14
1,13,152,945,16
4,11,119,675,17
5,16,218,937,19
1,16,144,383,12
2,15,100,790,19
4,8,153,331,14
1,59,139,199,18
3,45,233,764,18
5,5,92,199,25
1,34,97,824,13
3,2,227,199,12
5,14,235,78,15
4,45,155,987,17
1,10,199,482,11
5,28,117,238,14
1,51,130,618,10
2,14,184,311,16
1,21,160,631,11
1,48,221,748,9
3,18,113,649,22
2,5,207,344,15
4,51,133,844,17
2,9,146,313,14
4,56,235,795,13
2,20,198,352,13
3,40,187,809,16
5,39,121,48,23
5,57,231,887,10
1,24,114,6,22
1,58,201,911,19
2,47,188,954,12
5,54,147,951,11
5,18,187,519,14
4,60,243,325,22
1,60,154,771,20
2,41,205,685,18
5,52,96,70,17
5,13,123,188,17
4,44,221,86,17
5,9,211,637,11
3,43,157,205,22
5,48,208,927,9
2,32,115,182,16
1,9,123,229,24
3,46,225,785,23
1,2,128,503,22
5,33,215,907,10
1,60,121,484,19
3,6,199,918,25
4,20,185,240,17
2,13,108,320,12
3,3,187,516,10
5,5,141,214,14
4,52,177,103,19
4,24,174,91,21
2,43,172,303,21
5,42,141,723,21
5,50,234,130,13
4,26,236,5,13
4,9,212,478,9
4,42,141,617,15
3,58,228,263,23
1,48,246,818,17
3,54,183,355,17
3,60,208,694,17
1,10,227,29,17
5,40,165,800,19
4,17,154,520,21
5,41,238,112,13
4,7,241,447,16
3,27,94,282,10
2,52,105,304,23
2,22,143,520,23
5,18,198,846,9
5,51,166,538,18
5,25,247,111,18
1,20,182,593,18
4,45,100,78,23
5,32,240,790,25
2,6,128,461,20
4,23,153,808,19
5,49,103,563,11
4,47,185,251,24
2,39,194,242,18
4,51,164,120,13
2,43,224,750,19
1,50,190,10,25
3,44,225,341,23
3,44,135,369,21
3,50,227,482,16
4,59,208,886,15
1,51,204,540,16
1,10,231,434,11
5,48,117,484,9
5,51,156,526,18
3,13,169,72,23
2,33,235,905,17
2,25,225,279,13
3,23,92,341,16
3,36,149,872,23
1,16,183,537,19
4,12,241,288,20
4,38,152,324,21
5,28,210,747,25
3,43,239,272,25
4,37,150,142,22
5,36,115,157,14
5,47,141,39,21
1,16,213,94,25
2,32,201,971,18
4,23,182,862,9
3,15,113,251,20
4,26,134,430,16
5,50,183,612,19
5,43,100,658,21
2,23,117,486,21
4,23,211,518,9
2,7,142,601,16
3,24,205,561,13
1,24,186,98,16
5,22,102,47,15
5,41,132,776,11
3,28,244,712,24
3,47,93,285,25
3,47,134,626,9
2,32,111,532,17
4,29,149,237,17
2,11,224,790,23
1,37,135,361,11
1,18,190,236,23
1,9,225,668,19
4,40,190,136,18
1,10,148,986,11
4,7,165,894,16
3,51,189,271,15
3,12,192,4,16
5,41,228,128,21
4,13,220,773,22
1,48,204,910,17
3,45,167,820,12
1,43,131,996,21
3,13,121,275,16
5,6,151,841,9
4,44,94,431,14
1,5,173,365,23
3,52,241,504,17
5,11,198,563,15
3,21,102,401,24
1,18,145,524,10
3,59,239,921,18
5,3,128,109,14
4,18,220,856,23
1,45,159,248,14
3,53,98,118,18
4,39,144,140,24
5,23,124,67,23
4,31,115,10,14
1,47,131,255,16
3,57,177,158,22
5,37,233,648,10
1,23,196,826,19
2,54,236,860,25
4,14,93,132,18
1,16,210,89,22
4,26,186,135,21
1,48,216,349,10
5,2,99,925,25
5,49,123,464,21
5,37,197,136,24
4,16,216,637,13
5,19,166,484,16
3,24,156,927,20
3,57,100,228,23
5,24,231,916,12
3,6,199,920,19
4,52,107,751,22
2,51,116,648,23
2,6,225,597,25
2,21,224,687,21
4,17,125,980,11
5,19,211,405,23
5,35,134,856,21
3,13,123,320,14
4,5,148,805,11
2,16,151,155,22
2,58,197,907,24
5,58,149,73,9
4,21,213,780,10
3,1,179,590,13
4,21,108,581,12
2,36,111,106,25
5,34,143,830,18
5,25,115,81,17
1,16,140,37,19
2,17,194,514,21
3,41,112,971,20
5,29,163,697,13
4,36,153,27,9
1,28,176,179,21
5,3,135,206,14
3,23,195,4,9
5,56,132,263,18
4,17,146,495,14
2,22,200,695,15
3,5,248,900,25
2,5,172,991,15
3,26,133,84,16
4,13,218,71,16
2,46,175,550,14
4,39,189,811,16
5,44,164,85,19
5,22,161,888,15
1,31,152,186,16
5,18,208,708,19
4,7,107,476,22
5,43,128,50,19
1,23,190,393,12
4,29,223,937,9
3,37,146,265,19
5,18,249,418,11
1,30,195,591,19
3,22,128,883,12
5,37,166,961,20
4,4,101,81,18
1,41,91,864,22
4,49,99,593,20
2,50,156,68,22
1,32,246,137,11
4,21,99,197,18
5,28,141,545,20
5,22,171,511,20
2,9,95,870,17
3,10,152,88,9
3,53,241,606,24
3,51,206,928,14
5,48,103,968,12
1,48,107,10,16
5,60,205,553,21
5,36,190,141,12
1,8,175,629,10
3,36,188,647,12
2,11,220,709,17
2,29,140,928,25
4,51,132,507,24
5,42,98,182,25
5,36,249,25,25
3,56,210,493,11
3,26,238,839,25
2,52,112,100,22
1,26,110,101,13
1,14,212,885,15
5,7,147,337,10
5,57,204,371,22
3,55,202,227,23
4,49,218,230,10
4,22,219,203,23
2,35,198,95,13
2,45,145,587,23
1,30,186,341,13
5,57,103,33,9
5,13,172,107,18
3,47,109,137,20
4,7,207,665,21
3,54,104,568,10
5,41,112,908,11
1,14,239,887,24
1,55,206,531,15
1,4,235,732,20
5,30,119,22,11
1,7,180,720,15
4,47,250,813,25
5,5,165,728,10
2,51,170,162,18
1,41,121,968,25
5,40,233,125,21
1,31,222,955,24
4,28,224,668,12
4,26,105,677,19
5,42,199,20,16
1,4,201,558,22
4,13,111,785,10
3,19,234,513,15
4,34,138,727,13
4,43,139,947,17
4,14,145,742,25
3,5,203,202,23
2,40,239,937,19
1,48,138,265,16
5,55,191,349,22
3,27,158,418,9
4,34,132,153,20
3,17,161,99,13
5,22,193,207,23
5,42,221,894,19
3,42,130,345,12
4,16,101,703,14
2,59,162,552,25
3,60,205,157,20
3,35,241,284,23
3,58,209,670,19
3,15,201,723,23
5,51,195,826,17
5,32,157,643,11
5,49,116,140,11
1,55,98,882,11
4,36,162,855,12
3,52,176,365,14
3,3,179,863,13
2,8,94,326,13
4,33,176,746,24
5,51,219,893,14
3,29,163,512,11
2,3,239,89,18
1,45,194,269,20
3,46,214,98,22
1,12,133,802,15
2,54,183,725,24
5,25,166,492,23
2,19,224,660,25
2,39,122,164,23
3,28,191,200,17
1,39,243,850,11
1,11,228,769,17
4,44,141,798,15
1,37,175,407,14
2,55,123,777,22
4,49,192,526,10
2,23,149,525,16
5,58,121,517,16
2,18,106,90,19
1,13,165,52,22
4,44,103,56,19
2,3,155,840,17
4,13,151,706,23
2,23,134,887,21
5,17,240,811,15
3,31,143,927,18
4,56,238,563,19
1,32,135,69,13
5,8,222,918,24
1,31,95,648,24
2,11,119,109,25
4,53,158,828,10
5,45,127,426,24
5,35,186,205,19
1,47,154,823,15
5,36,202,641,12
2,28,211,263,12
3,26,173,944,14
1,34,214,869,25
4,19,124,618,17
2,34,226,653,23
5,59,215,575,20
4,28,157,933,14
2,52,175,772,20
5,22,138,992,20
2,57,162,30,12
4,42,159,992,12
2,58,237,174,21
5,27,241,240,9
3,38,248,654,21
2,27,231,701,13
3,32,194,343,23
4,16,151,732,20
5,50,124,570,10
5,10,174,261,12
4,14,163,568,12
5,28,204,97,14
3,39,127,228,11
1,58,96,446,14
2,14,242,102,12
4,39,121,869,15
1,19,187,429,22
5,53,105,353,21
4,31,146,565,16
2,56,235,625,12
3,1,245,576,20
5,60,225,852,19
2,45,169,17,20
4,11,195,425,24
3,53,99,689,20
5,33,202,129,23
1,16,164,181,9
4,38,190,308,21
1,10,193,773,18
5,54,195,670,13
4,11,154,251,25
5,32,168,535,23
5,35,231,948,9
2,45,204,930,14
5,38,218,795,21
5,18,220,230,13
1,2,225,473,22
2,29,94,352,9
2,58,173,670,13
5,55,161,162,18
2,55,104,234,19
1,46,187,114,15
2,1,213,985,21
2,40,230,153,19
2,39,158,242,18
4,50,178,61,9
4,46,210,941,20
3,30,164,122,25
3,2,180,828,19
2,1,189,539,22
1,31,112,754,17
4,11,137,301,20
5,28,168,868,9
2,38,114,650,25
1,4,209,233,15
2,21,235,535,18
2,54,156,224,20
2,36,100,13,16
1,2,94,444,12
4,2,97,9,16
5,15,108,973,13
2,58,217,208,13
1,56,192,325,21
1,20,172,592,10
4,33,136,643,22
4,59,195,522,20
3,44,163,397,9
5,11,185,600,23
1,9,120,820,20
1,10,223,927,15
3,33,101,460,18
4,58,174,196,24
2,7,135,22,12
5,51,110,304,14
2,19,153,956,19
2,43,169,231,13
4,41,132,10,14
4,44,245,751,22
3,22,125,699,20
5,3,239,833,23
2,29,130,327,14
5,16,121,32,19
1,34,232,281,13
5,2,102,736,21
4,44,226,643,23
1,1,120,557,13
2,23,223,472,16
3,45,221,329,25
2,3,181,749,21
3,13,203,285,22
5,30,93,685,20
3,20,135,391,12
1,48,247,848,16
1,3,95,96,9
5,31,195,395,10
3,11,131,473,18
4,39,109,280,21
5,8,182,295,15
5,46,235,413,18
3,20,169,982,25
3,57,194,765,12
4,15,107,126,21
2,13,238,550,24
4,53,235,583,12
5,14,148,849,12
3,29,103,369,23
1,42,97,45,25
4,60,121,739,15
1,19,155,723,11
5,2,213,237,17
4,31,224,704,12
4,60,182,452,9
3,2,109,422,16
5,29,91,341,16
2,35,162,221,14
3,9,124,321,10
3,32,151,254,17
5,38,220,859,23
5,34,235,828,14
2,13,102,238,19
3,20,118,121,16
1,50,149,198,22
4,10,157,223,14
3,1,241,791,17
5,50,184,953,15
2,50,186,119,20
5,15,128,678,14
5,6,186,287,25
5,9,166,243,17
4,37,166,239,19
3,33,101,803,12
5,32,193,362,25
2,25,117,341,14
2,44,155,461,9
2,60,152,851,9
1,34,116,27,19
2,43,199,272,24
2,51,247,443,14
1,43,163,356,23
4,28,135,996,13
2,46,192,139,22
3,41,222,432,22
5,28,126,44,12
3,15,187,785,10
1,10,238,570,13
3,29,105,114,25
2,37,186,399,15
4,36,218,980,20
2,24,138,37,9
3,3,162,422,22
2,35,173,985,21
4,56,123,21,12
1,28,249,944,13
5,3,142,212,10
2,27,203,372,14
3,18,192,340,22
3,23,152,525,19
3,2,179,503,9
2,19,189,495,23
5,47,190,306,24
1,44,190,222,22
5,43,105,282,20
3,55,185,909,17
1,9,198,623,18
2,51,188,963,14
2,30,229,908,24
1,21,246,726,13
3,2,101,655,24
3,4,211,372,19
3,32,206,290,22
4,7,124,899,17
1,26,250,945,15
4,39,238,198,20
5,60,110,729,11
5,18,149,810,24
3,30,94,788,23
5,22,149,816,12
3,37,151,317,24
5,4,206,249,25
5,26,245,568,25
3,42,215,319,16
3,32,105,771,10
4,1,197,527,13
2,46,92,972,25
4,42,203,310,15
2,46,200,361,23
4,33,113,259,12
4,30,134,492,18
2,52,99,883,11
5,60,184,318,19
5,42,222,825,24
5,8,103,594,13
5,56,208,40,9
5,9,207,587,10
3,22,226,32,14
4,60,93,109,16
4,20,117,799,16
5,3,191,310,16
5,53,123,351,12
3,12,166,961,20
4,47,175,4,22
3,31,127,789,24
3,21,158,659,19
5,51,214,355,19
3,24,189,426,10
4,30,162,514,10
2,58,133,506,23
3,14,136,399,9
4,49,116,584,23
4,60,142,399,21
2,55,189,505,24
5,60,99,827,19
2,14,96,187,22
3,43,215,393,20
4,11,233,780,25
5,50,106,353,9
1,12,202,363,9
2,31,160,274,11
4,56,154,304,21
5,10,202,439,22
3,8,148,223,20
1,18,127,128,18
1,31,154,632,24
4,26,159,114,23
5,5,245,467,18
4,8,97,296,22
2,17,131,443,10
2,60,127,201,10
1,20,250,145,18
1,15,145,989,18
2,56,226,394,9
1,25,147,69,21
3,39,124,905,15
3,57,108,493,24
4,40,201,670,9
4,21,189,940,11
2,32,141,63,10
5,10,190,558,13
3,50,138,331,13
5,45,103,1000,24
5,54,236,969,12
2,40,201,364,24
3,43,230,856,23
4,30,239,106,14
4,38,207,274,11
4,46,197,814,24
5,31,217,735,21
4,6,222,484,14
4,60,127,528,22
5,7,123,866,12
1,12,198,717,17
4,34,162,947,18
2,31,108,803,20
3,33,140,267,20
4,13,226,239,15
2,11,182,255,20
4,40,220,678,13
3,56,163,947,15
2,26,129,284,16
5,50,196,904,22
3,56,208,444,11
5,5,229,495,11
4,2,138,541,16
3,14,188,675,25
1,59,118,595,17
2,59,231,742,25
2,34,146,256,19
5,53,135,817,12
1,40,204,466,15
3,41,115,819,21
3,31,138,536,13
2,8,204,938,18
2,30,134,590,24
2,30,245,942,13
2,19,242,650,11
1,47,176,918,15
5,26,103,915,15
3,14,201,821,20
2,28,180,378,18
4,57,107,229,21
4,12,198,473,14
3,51,218,903,10
1,60,220,115,20
1,55,165,430,9
1,17,226,885,15
1,16,209,338,22
3,2,135,86,23
1,47,235,211,13
2,16,117,747,14
1,47,204,637,21
2,38,233,87,11
1,53,119,513,14
5,19,133,96,14
2,6,132,261,24
4,39,147,551,12
1,16,171,348,10
4,42,92,146,22
2,39,111,122,18
5,1,160,137,9
5,4,247,837,21
3,4,119,900,13
2,52,99,243,24
5,51,189,329,17
2,51,212,75,15
3,10,238,375,16
4,2,110,606,10
2,48,107,350,17
2,21,207,528,23
1,23,213,805,14
5,54,148,940,11
4,51,207,956,15
1,47,181,228,17
5,34,132,937,10
2,1,106,660,25
3,33,241,437,9
1,5,231,69,9
4,11,126,563,9
3,59,102,527,13
4,38,212,234,22
5,34,125,79,9
4,59,223,128,16
2,55,205,74,17
3,46,175,24,9
4,30,203,566,19
5,49,240,59,21
3,46,112,201,19
4,31,124,180,10
2,60,147,467,18
4,12,212,443,16
1,37,107,665,22
3,3,169,696,24
2,47,163,339,23
5,51,181,796,9
4,12,132,481,19
5,50,161,556,24
5,34,101,235,15
