2024-04-12 20:32:19,o,53,7
2024-04-07 21:40:20,o,73,7
2024-03-11 12:34:21,o,87,7
2024-09-28 15:57:28,i,78,6
2024-07-20 16:24:59,o,58,9
2024-02-23 05:09:09,o,54,10
2024-01-23 11:38:29,o,80,6
2024-08-31 05:52:31,i,86,8
2024-12-04 00:22:41,i,56,9
2024-10-16 04:22:57,i,60,9
2024-07-27 17:07:51,o,61,10
2024-02-11 23:57:01,o,58,9
2024-06-25 01:55:07,i,80,7
2024-05-19 19:16:51,o,69,7
2024-02-17 00:12:41,o,91,8
2024-08-28 20:35:51,o,51,10
2024-05-07 08:48:58,o,53,9
2024-06-12 20:44:33,i,67,9
2024-05-25 14:52:46,o,55,7
2024-03-12 22:58:11,o,54,10
2023-12-19 02:36:14,i,66,7
2024-04-19 18:25:57,o,75,10
2024-01-23 13:05:03,o,76,6
2024-08-31 12:50:41,o,88,8
2024-01-25 01:51:59,o,68,7
2024-07-10 14:04:15,i,66,10
2024-10-22 05:16:33,o,84,8
2024-01-29 00:42:55,o,91,7
2024-08-05 18:44:26,i,66,9
2024-04-01 04:41:25,o,61,10
2024-04-19 18:50:36,o,59,8
2023-12-07 20:30:14,o,60,7
2024-12-02 06:27:05,i,85,6
2024-02-22 04:40:47,o,73,9
2024-04-01 11:50:28,i,73,6
2024-10-06 21:02:59,o,70,6
2024-08-13 16:21:17,i,57,8
2024-09-08 03:30:02,i,74,9
2024-02-24 01:04:59,o,55,7
2024-06-02 17:45:21,i,83,10
2024-03-25 01:42:26,o,83,6
2024-02-15 05:59:40,o,87,8
2024-08-10 08:47:15,o,78,10
2024-06-26 20:12:00,o,64,9
2024-05-30 23:58:26,i,64,8
2024-09-23 11:24:19,o,85,6
2024-07-22 20:04:53,i,56,9
2024-09-08 05:37:17,o,84,8
2024-02-17 20:22:26,i,60,8
2024-07-23 12:39:55,o,81,10
2024-04-04 01:05:27,i,52,9
2024-03-08 05:24:08,i,82,6
2024-04-29 20:58:48,i,66,10
2024-05-06 22:35:19,i,65,8
2024-10-30 17:42:09,i,69,9
2024-02-26 02:18:19,i,59,8
2023-12-22 09:21:56,i,60,7
2024-11-28 10:50:04,i,87,10
2024-07-15 19:07:05,o,77,8
2024-03-26 10:09:21,i,58,6
2024-06-15 14:00:52,o,71,9
2024-07-19 18:00:05,o,79,6
2024-09-06 17:40:39,o,91,8
2024-04-18 09:45:21,i,80,7
2024-09-02 04:21:52,i,89,7
2024-02-27 16:08:40,i,69,10
2024-11-25 01:24:44,i,88,8
2024-03-20 22:25:35,o,84,6
2024-05-18 10:05:18,i,79,6
2024-10-12 05:45:48,i,77,8
2024-04-12 07:02:44,i,65,8
2024-08-06 20:10:40,i,72,8
2024-01-02 01:45:37,i,79,8
2024-02-23 05:44:26,i,68,9
2024-02-24 02:15:04,i,86,7
2024-04-27 09:35:26,o,84,6
2024-06-23 15:23:10,i,66,9
2024-10-05 19:28:52,o,68,8
2024-01-05 19:29:30,i,74,10
2024-03-20 16:27:17,i,89,7
2024-08-05 17:31:45,o,57,7
2024-04-28 09:44:24,o,86,10
2024-06-09 20:00:41,i,60,6
2024-07-31 21:02:23,i,74,10
2024-03-08 21:45:04,i,76,8
2024-08-30 02:53:38,i,74,10
2024-08-05 13:33:22,i,69,7
2024-08-18 19:08:52,i,83,7
2024-10-27 13:13:51,o,85,7
2024-10-16 22:19:02,i,79,8
2024-11-10 18:16:14,o,79,8
2024-06-13 12:59:34,o,62,9
2024-03-16 05:39:15,i,61,6
2024-07-26 08:27:55,i,90,9
2024-03-04 23:42:47,i,62,9
2023-12-24 08:15:36,o,52,9
2024-07-14 02:00:56,i,67,7
2024-12-02 11:57:05,i,88,6
2024-09-10 08:40:23,o,53,8
2024-03-24 05:53:32,i,69,10
