folio,fecha,fecha_status,importe,cliente_id,responsable_id,status_pedido_id
PD-20717-7091,2024-12-04 08:03:09,2024-12-04 08:03:09,0,487,198,1
PD-75190-9723,2024-12-04 00:03:12,2024-12-04 00:03:12,0,171,106,1
PD-74016-3101,2024-12-03 09:40:02,2024-12-03 09:40:02,0,643,206,1
PD-19742-4435,2024-12-05 07:32:38,2024-12-05 07:32:38,0,624,135,1
PD-34181-8699,2024-12-04 00:09:17,2024-12-04 00:09:17,0,795,240,1
PD-86145-6204,2024-12-04 13:36:47,2024-12-04 13:36:47,0,730,164,1
PD-49010-4331,2024-12-04 17:17:04,2024-12-04 17:17:04,0,428,196,1
PD-17349-5478,2024-12-06 02:15:29,2024-12-06 02:15:29,0,427,125,1
PD-57508-1135,2024-12-02 19:20:52,2024-12-02 19:20:52,0,456,145,1
PD-87598-6287,2024-12-03 00:26:36,2024-12-03 00:26:36,0,639,128,1
PD-89194-5410,2024-12-02 20:33:55,2024-12-02 20:33:55,0,114,98,1
PD-11822-1319,2024-12-05 01:24:10,2024-12-05 01:24:10,0,373,238,1
PD-49453-0165,2024-12-01 06:30:03,2024-12-01 06:30:03,0,909,190,1
PD-90286-6036,2024-12-06 07:24:31,2024-12-06 07:24:31,0,848,199,1
PD-14109-7567,2024-12-06 23:24:10,2024-12-06 23:24:10,0,169,133,1
PD-81953-6342,2024-12-04 10:09:18,2024-12-04 10:09:18,0,568,248,1
PD-96129-8193,2024-12-03 08:02:03,2024-12-03 08:02:03,0,429,117,1
PD-65052-1262,2024-12-06 04:09:14,2024-12-06 04:09:14,0,691,210,1
PD-49247-6318,2024-12-01 03:30:41,2024-12-01 03:30:41,0,907,247,1
PD-98029-1339,2024-12-01 10:48:06,2024-12-01 10:48:06,0,957,145,1
PD-94600-0052,2024-12-03 23:19:43,2024-12-03 23:19:43,0,109,162,1
PD-65093-8614,2024-12-05 01:13:45,2024-12-05 01:13:45,0,115,229,1
PD-05084-4937,2024-12-01 07:08:45,2024-12-01 07:08:45,0,957,160,1
PD-49941-5872,2024-12-02 12:10:06,2024-12-02 12:10:06,0,897,102,1
PD-65755-2731,2024-12-04 20:10:09,2024-12-04 20:10:09,0,436,227,1
PD-85699-2437,2024-12-04 21:14:29,2024-12-04 21:14:29,0,359,121,1
PD-65923-0115,2024-12-05 03:25:08,2024-12-05 03:25:08,0,363,132,1
PD-83055-3894,2024-12-06 08:01:18,2024-12-06 08:01:18,0,736,188,1
PD-53867-9201,2024-12-06 14:39:05,2024-12-06 14:39:05,0,265,206,1
PD-17253-4182,2024-12-01 15:58:22,2024-12-01 15:58:22,0,918,234,1
PD-83993-6450,2024-12-03 09:49:06,2024-12-03 09:49:06,0,523,138,1
PD-82450-7718,2024-12-02 12:01:44,2024-12-02 12:01:44,0,133,95,1
PD-91155-2021,2024-12-03 05:11:53,2024-12-03 05:11:53,0,471,183,1
PD-05251-0307,2024-12-04 07:02:05,2024-12-04 07:02:05,0,415,179,1
PD-35553-1210,2024-12-02 17:52:00,2024-12-02 17:52:00,0,594,152,1
PD-92319-3300,2024-12-02 10:31:15,2024-12-02 10:31:15,0,666,193,1
PD-00141-2296,2024-12-01 12:35:04,2024-12-01 12:35:04,0,435,186,1
PD-17617-7024,2024-12-02 20:45:40,2024-12-02 20:45:40,0,333,128,1
PD-38954-8817,2024-12-03 10:47:28,2024-12-03 10:47:28,0,637,121,1
PD-32830-0538,2024-12-05 16:19:04,2024-12-05 16:19:04,0,557,198,1
PD-70772-3957,2024-12-03 00:54:00,2024-12-03 00:54:00,0,404,168,1
PD-26253-3395,2024-12-03 05:31:38,2024-12-03 05:31:38,0,626,232,1
PD-36498-4624,2024-12-03 22:26:33,2024-12-03 22:26:33,0,2,229,1
PD-35576-6036,2024-12-03 04:46:48,2024-12-03 04:46:48,0,495,162,1
PD-93439-9652,2024-12-03 18:00:14,2024-12-03 18:00:14,0,550,122,1
PD-33223-2532,2024-12-04 07:05:14,2024-12-04 07:05:14,0,182,109,1
PD-83776-6302,2024-12-05 10:48:53,2024-12-05 10:48:53,0,575,162,1
PD-20342-9678,2024-12-03 03:23:29,2024-12-03 03:23:29,0,55,200,1
PD-98111-5642,2024-12-04 04:52:09,2024-12-04 04:52:09,0,635,176,1
PD-25407-7602,2024-12-04 09:37:22,2024-12-04 09:37:22,0,542,243,1
PD-49880-2514,2024-12-04 02:22:20,2024-12-04 02:22:20,0,768,122,1
PD-73116-5128,2024-12-06 05:08:53,2024-12-06 05:08:53,0,583,244,1
PD-77697-5303,2024-12-04 02:29:34,2024-12-04 02:29:34,0,126,138,1
PD-06427-0196,2024-12-01 06:20:06,2024-12-01 06:20:06,0,236,130,1
PD-46391-4562,2024-12-06 21:23:47,2024-12-06 21:23:47,0,752,194,1
PD-41577-4928,2024-12-02 15:11:31,2024-12-02 15:11:31,0,840,250,1
PD-95911-3805,2024-12-03 22:53:06,2024-12-03 22:53:06,0,691,227,1
PD-85789-1135,2024-12-03 08:16:39,2024-12-03 08:16:39,0,839,161,1
PD-76606-4837,2024-12-04 18:03:37,2024-12-04 18:03:37,0,381,109,1
PD-59141-3618,2024-12-06 08:17:08,2024-12-06 08:17:08,0,455,204,1
PD-68283-4474,2024-12-05 11:56:21,2024-12-05 11:56:21,0,585,106,1
PD-74732-1540,2024-12-06 06:01:48,2024-12-06 06:01:48,0,808,203,1
PD-85563-3277,2024-12-06 18:43:09,2024-12-06 18:43:09,0,33,177,1
PD-30510-5151,2024-12-02 04:36:50,2024-12-02 04:36:50,0,870,158,1
PD-08157-3428,2024-12-04 23:18:07,2024-12-04 23:18:07,0,256,240,1
PD-23153-8337,2024-12-01 23:47:38,2024-12-01 23:47:38,0,260,202,1
PD-19580-1237,2024-12-03 23:29:41,2024-12-03 23:29:41,0,541,202,1
PD-78051-2280,2024-12-04 15:46:26,2024-12-04 15:46:26,0,936,164,1
PD-94839-2330,2024-12-04 04:47:03,2024-12-04 04:47:03,0,977,248,1
PD-71298-6189,2024-12-05 13:20:13,2024-12-05 13:20:13,0,707,152,1
PD-95892-5760,2024-12-05 02:59:32,2024-12-05 02:59:32,0,533,111,1
PD-88009-0234,2024-12-06 15:01:13,2024-12-06 15:01:13,0,485,208,1
PD-06844-3115,2024-12-03 04:44:16,2024-12-03 04:44:16,0,293,187,1
PD-00022-1719,2024-12-05 19:57:10,2024-12-05 19:57:10,0,356,243,1
PD-70566-9357,2024-12-01 06:53:00,2024-12-01 06:53:00,0,197,164,1
PD-39851-0574,2024-12-03 00:25:46,2024-12-03 00:25:46,0,598,156,1
PD-02328-2143,2024-12-06 05:06:56,2024-12-06 05:06:56,0,682,143,1
PD-18885-9213,2024-12-03 18:44:36,2024-12-03 18:44:36,0,745,144,1
PD-87125-5337,2024-12-06 12:44:43,2024-12-06 12:44:43,0,598,214,1
PD-74804-2867,2024-12-04 05:03:11,2024-12-04 05:03:11,0,532,125,1
PD-20392-5540,2024-12-03 11:42:53,2024-12-03 11:42:53,0,561,230,1
PD-30864-1460,2024-12-04 14:26:36,2024-12-04 14:26:36,0,229,221,1
PD-82486-1545,2024-12-05 14:05:22,2024-12-05 14:05:22,0,187,191,1
PD-04904-0323,2024-12-05 19:28:21,2024-12-05 19:28:21,0,904,174,1
PD-94480-4035,2024-12-06 15:26:24,2024-12-06 15:26:24,0,508,114,1
PD-68532-4874,2024-12-05 10:07:57,2024-12-05 10:07:57,0,776,162,1
PD-63072-6846,2024-12-02 11:37:17,2024-12-02 11:37:17,0,283,133,1
PD-33380-4141,2024-12-01 23:28:48,2024-12-01 23:28:48,0,43,112,1
PD-98881-4874,2024-12-01 06:32:26,2024-12-01 06:32:26,0,965,203,1
PD-49776-1711,2024-12-02 04:40:18,2024-12-02 04:40:18,0,887,203,1
PD-96505-2501,2024-12-04 14:06:34,2024-12-04 14:06:34,0,270,105,1
PD-02191-5896,2024-12-04 11:38:59,2024-12-04 11:38:59,0,295,136,1
PD-74704-9512,2024-12-02 21:26:29,2024-12-02 21:26:29,0,452,219,1
PD-13133-0122,2024-12-03 09:12:30,2024-12-03 09:12:30,0,433,163,1
PD-76028-9804,2024-12-05 08:32:20,2024-12-05 08:32:20,0,842,236,1
PD-94577-4341,2024-12-01 08:51:28,2024-12-01 08:51:28,0,15,169,1
PD-70603-9541,2024-12-01 18:45:00,2024-12-01 18:45:00,0,422,246,1
PD-52005-6354,2024-12-06 09:51:42,2024-12-06 09:51:42,0,42,237,1
PD-92035-0938,2024-12-06 21:47:06,2024-12-06 21:47:06,0,935,152,1
PD-01720-4533,2024-12-05 06:30:47,2024-12-05 06:30:47,0,936,151,1
PD-40681-6949,2024-12-05 17:03:13,2024-12-05 17:03:13,0,239,119,1
PD-63161-6122,2024-12-05 23:57:57,2024-12-05 23:57:57,0,822,156,1
PD-20793-2266,2024-12-05 20:00:00,2024-12-05 20:00:00,0,395,97,1
PD-41750-7251,2024-12-05 07:58:18,2024-12-05 07:58:18,0,523,155,1
PD-02929-0807,2024-12-03 16:59:59,2024-12-03 16:59:59,0,759,145,1
PD-97313-4285,2024-12-05 01:12:30,2024-12-05 01:12:30,0,968,160,1
PD-62391-4105,2024-12-02 17:11:23,2024-12-02 17:11:23,0,964,109,1
PD-78357-4774,2024-12-04 19:46:41,2024-12-04 19:46:41,0,687,245,1
PD-90600-8285,2024-12-05 02:46:44,2024-12-05 02:46:44,0,671,248,1
PD-24067-4381,2024-12-06 03:07:26,2024-12-06 03:07:26,0,738,239,1
PD-77195-8591,2024-12-01 16:25:54,2024-12-01 16:25:54,0,448,138,1
PD-86241-0027,2024-12-05 19:15:00,2024-12-05 19:15:00,0,189,98,1
PD-73435-4108,2024-12-05 04:20:23,2024-12-05 04:20:23,0,966,151,1
PD-57086-3519,2024-12-05 03:48:15,2024-12-05 03:48:15,0,788,234,1
PD-26518-4735,2024-12-05 09:29:55,2024-12-05 09:29:55,0,7,211,1
PD-20540-2486,2024-12-04 15:46:03,2024-12-04 15:46:03,0,531,148,1
PD-30399-9316,2024-12-05 08:22:55,2024-12-05 08:22:55,0,95,165,1
PD-56718-8273,2024-12-06 20:01:37,2024-12-06 20:01:37,0,50,109,1
PD-72841-8034,2024-12-02 15:15:51,2024-12-02 15:15:51,0,339,102,1
PD-48636-0907,2024-12-06 13:24:40,2024-12-06 13:24:40,0,682,108,1
PD-31305-5225,2024-12-05 19:40:38,2024-12-05 19:40:38,0,35,211,1
PD-15457-8449,2024-12-04 22:52:57,2024-12-04 22:52:57,0,593,149,1
PD-21229-9355,2024-12-02 03:08:39,2024-12-02 03:08:39,0,201,189,1
PD-50252-9775,2024-12-03 23:32:52,2024-12-03 23:32:52,0,239,244,1
PD-49744-6437,2024-12-06 05:44:44,2024-12-06 05:44:44,0,414,213,1
PD-59598-7291,2024-12-01 08:06:46,2024-12-01 08:06:46,0,865,114,1
PD-22678-9900,2024-12-01 13:01:00,2024-12-01 13:01:00,0,954,178,1
PD-35764-5945,2024-12-06 07:33:07,2024-12-06 07:33:07,0,176,167,1
PD-22732-4643,2024-12-03 00:50:20,2024-12-03 00:50:20,0,641,233,1
PD-41683-7793,2024-12-03 15:39:32,2024-12-03 15:39:32,0,976,126,1
PD-49429-6813,2024-12-06 03:17:19,2024-12-06 03:17:19,0,38,202,1
PD-27057-7523,2024-12-01 22:07:09,2024-12-01 22:07:09,0,232,103,1
PD-88092-2836,2024-12-03 15:46:03,2024-12-03 15:46:03,0,844,104,1
PD-11283-3743,2024-12-04 22:36:28,2024-12-04 22:36:28,0,642,149,1
PD-35340-4705,2024-12-02 22:15:54,2024-12-02 22:15:54,0,177,217,1
PD-81670-5286,2024-12-05 07:03:24,2024-12-05 07:03:24,0,88,242,1
PD-72446-4119,2024-12-02 03:06:43,2024-12-02 03:06:43,0,174,163,1
PD-58543-3420,2024-12-02 15:37:16,2024-12-02 15:37:16,0,742,168,1
PD-65177-8313,2024-12-06 05:09:01,2024-12-06 05:09:01,0,857,229,1
PD-22680-3830,2024-12-03 02:11:15,2024-12-03 02:11:15,0,820,111,1
PD-27226-2206,2024-12-01 20:46:59,2024-12-01 20:46:59,0,988,223,1
PD-37168-5518,2024-12-05 09:00:24,2024-12-05 09:00:24,0,785,170,1
PD-35274-4264,2024-12-01 00:57:53,2024-12-01 00:57:53,0,220,162,1
PD-67040-0912,2024-12-05 13:22:26,2024-12-05 13:22:26,0,655,179,1
PD-94541-7147,2024-12-03 23:30:34,2024-12-03 23:30:34,0,731,191,1
PD-01216-9550,2024-12-02 06:12:00,2024-12-02 06:12:00,0,263,195,1
PD-50141-7166,2024-12-03 19:17:44,2024-12-03 19:17:44,0,106,102,1
PD-05494-2928,2024-12-01 03:25:54,2024-12-01 03:25:54,0,345,132,1
PD-41488-5833,2024-12-03 05:44:04,2024-12-03 05:44:04,0,455,115,1
PD-72736-6446,2024-12-04 00:16:51,2024-12-04 00:16:51,0,319,159,1
PD-11178-8010,2024-12-03 00:35:06,2024-12-03 00:35:06,0,65,196,1
PD-18284-8966,2024-12-05 12:55:26,2024-12-05 12:55:26,0,998,164,1
PD-69642-8442,2024-12-06 11:16:13,2024-12-06 11:16:13,0,161,181,1
PD-29411-6450,2024-12-05 14:47:42,2024-12-05 14:47:42,0,90,160,1
PD-66365-4428,2024-12-02 12:25:23,2024-12-02 12:25:23,0,543,235,1
PD-30929-6528,2024-12-01 00:36:31,2024-12-01 00:36:31,0,3,230,1
PD-20702-0930,2024-12-04 22:14:26,2024-12-04 22:14:26,0,941,180,1
PD-72041-1274,2024-12-03 21:47:15,2024-12-03 21:47:15,0,583,169,1
PD-62187-3514,2024-12-04 15:39:28,2024-12-04 15:39:28,0,1,243,1
PD-84574-3530,2024-12-02 13:54:21,2024-12-02 13:54:21,0,702,156,1
PD-47861-0959,2024-12-06 22:36:23,2024-12-06 22:36:23,0,703,195,1
PD-05531-7014,2024-12-01 10:11:01,2024-12-01 10:11:01,0,392,119,1
PD-27658-2691,2024-12-06 22:51:02,2024-12-06 22:51:02,0,367,126,1
PD-07278-6245,2024-12-03 20:44:40,2024-12-03 20:44:40,0,794,215,1
PD-64984-3969,2024-12-01 13:02:18,2024-12-01 13:02:18,0,676,94,1
PD-56574-0429,2024-12-04 16:23:43,2024-12-04 16:23:43,0,2,144,1
PD-42426-0858,2024-12-02 15:49:14,2024-12-02 15:49:14,0,864,105,1
PD-20564-7482,2024-12-04 23:48:42,2024-12-04 23:48:42,0,3,127,1
PD-02988-3091,2024-12-01 05:38:43,2024-12-01 05:38:43,0,171,155,1
PD-35072-2795,2024-12-02 23:18:50,2024-12-02 23:18:50,0,12,145,1
PD-23548-9289,2024-12-03 21:58:45,2024-12-03 21:58:45,0,890,165,1
PD-25875-5496,2024-12-04 14:41:01,2024-12-04 14:41:01,0,368,92,1
PD-63818-9507,2024-12-05 00:08:43,2024-12-05 00:08:43,0,287,128,1
PD-73514-8133,2024-12-04 00:32:03,2024-12-04 00:32:03,0,207,93,1
PD-29229-0669,2024-12-04 22:59:29,2024-12-04 22:59:29,0,962,246,1
PD-31844-8334,2024-12-03 01:57:11,2024-12-03 01:57:11,0,799,141,1
PD-43926-6168,2024-12-01 03:52:56,2024-12-01 03:52:56,0,825,190,1
PD-29735-5640,2024-12-01 13:07:21,2024-12-01 13:07:21,0,552,101,1
PD-75518-6961,2024-12-04 02:25:26,2024-12-04 02:25:26,0,178,92,1
PD-27317-7218,2024-12-05 02:29:06,2024-12-05 02:29:06,0,190,151,1
PD-45961-8427,2024-12-06 14:45:23,2024-12-06 14:45:23,0,38,164,1
PD-71847-0654,2024-12-03 06:54:52,2024-12-03 06:54:52,0,177,110,1
PD-33794-2411,2024-12-05 13:40:15,2024-12-05 13:40:15,0,683,238,1
PD-07852-9456,2024-12-01 11:48:27,2024-12-01 11:48:27,0,226,199,1
PD-23371-0771,2024-12-02 16:22:48,2024-12-02 16:22:48,0,462,198,1
PD-46831-6770,2024-12-03 08:06:13,2024-12-03 08:06:13,0,939,237,1
PD-96097-3768,2024-12-03 22:52:08,2024-12-03 22:52:08,0,871,244,1
PD-95683-1666,2024-12-05 05:21:34,2024-12-05 05:21:34,0,975,151,1
PD-58568-9785,2024-12-05 02:28:25,2024-12-05 02:28:25,0,396,184,1
PD-28818-8490,2024-12-06 04:32:21,2024-12-06 04:32:21,0,962,164,1
PD-19886-0886,2024-12-06 02:44:45,2024-12-06 02:44:45,0,828,167,1
PD-43401-1206,2024-12-03 10:19:10,2024-12-03 10:19:10,0,547,156,1
PD-79003-0239,2024-12-06 05:21:00,2024-12-06 05:21:00,0,957,238,1
PD-46834-2658,2024-12-01 16:08:03,2024-12-01 16:08:03,0,152,155,1
PD-52015-5455,2024-12-05 01:31:17,2024-12-05 01:31:17,0,372,152,1
PD-83143-3019,2024-12-03 10:33:20,2024-12-03 10:33:20,0,402,152,1
PD-29984-1414,2024-12-04 17:53:43,2024-12-04 17:53:43,0,721,159,1
PD-04076-0531,2024-12-01 04:36:16,2024-12-01 04:36:16,0,93,107,1
PD-61763-2765,2024-12-02 08:32:03,2024-12-02 08:32:03,0,623,203,1
PD-41512-6705,2024-12-03 18:02:58,2024-12-03 18:02:58,0,97,129,1
PD-61387-1746,2024-12-02 14:59:17,2024-12-02 14:59:17,0,151,95,1
PD-81138-0399,2024-12-06 06:56:21,2024-12-06 06:56:21,0,109,204,1
PD-59976-8924,2024-12-06 10:55:30,2024-12-06 10:55:30,0,717,197,1
PD-55071-4517,2024-12-03 08:21:47,2024-12-03 08:21:47,0,900,119,1
PD-16383-7257,2024-12-02 19:06:32,2024-12-02 19:06:32,0,754,120,1
PD-03830-8461,2024-12-03 04:30:23,2024-12-03 04:30:23,0,277,235,1
PD-02984-2044,2024-12-04 00:41:19,2024-12-04 00:41:19,0,909,197,1
PD-70474-9108,2024-12-05 14:33:30,2024-12-05 14:33:30,0,573,246,1
PD-57900-9254,2024-12-03 14:53:02,2024-12-03 14:53:02,0,740,105,1
PD-50361-8553,2024-12-02 14:58:40,2024-12-02 14:58:40,0,477,246,1
PD-14417-7181,2024-12-02 14:09:49,2024-12-02 14:09:49,0,396,206,1
PD-11951-0969,2024-12-02 14:26:37,2024-12-02 14:26:37,0,583,193,1
PD-92410-8454,2024-12-05 01:01:31,2024-12-05 01:01:31,0,358,203,1
PD-34432-5100,2024-12-06 20:02:12,2024-12-06 20:02:12,0,518,127,1
PD-30153-7911,2024-12-06 14:53:47,2024-12-06 14:53:47,0,872,164,1
PD-01509-9397,2024-12-01 15:59:39,2024-12-01 15:59:39,0,418,159,1
PD-75254-9022,2024-12-05 13:23:03,2024-12-05 13:23:03,0,304,226,1
PD-95844-3196,2024-12-03 08:57:23,2024-12-03 08:57:23,0,895,169,1
PD-69738-7713,2024-12-02 03:03:51,2024-12-02 03:03:51,0,83,105,1
PD-60385-3459,2024-12-06 20:17:10,2024-12-06 20:17:10,0,343,144,1
PD-11516-6015,2024-12-02 23:16:42,2024-12-02 23:16:42,0,470,132,1
PD-76420-2539,2024-12-03 09:33:18,2024-12-03 09:33:18,0,196,246,1
PD-08230-6503,2024-12-03 14:18:01,2024-12-03 14:18:01,0,777,245,1
PD-58542-0668,2024-12-04 03:28:31,2024-12-04 03:28:31,0,584,146,1
PD-13505-9298,2024-12-05 05:34:17,2024-12-05 05:34:17,0,937,143,1
PD-64726-7634,2024-12-05 20:28:47,2024-12-05 20:28:47,0,303,133,1
PD-42924-7276,2024-12-01 21:41:27,2024-12-01 21:41:27,0,826,142,1
PD-86218-9624,2024-12-05 19:11:46,2024-12-05 19:11:46,0,499,150,1
PD-47867-7770,2024-12-06 13:25:47,2024-12-06 13:25:47,0,794,143,1
PD-99426-9124,2024-12-06 15:50:16,2024-12-06 15:50:16,0,332,154,1
PD-18993-1417,2024-12-02 12:25:13,2024-12-02 12:25:13,0,956,200,1
PD-05355-2009,2024-12-02 14:03:15,2024-12-02 14:03:15,0,218,201,1
PD-56155-5320,2024-12-03 07:07:05,2024-12-03 07:07:05,0,84,119,1
PD-48105-6825,2024-12-01 05:06:08,2024-12-01 05:06:08,0,668,102,1
PD-70100-6101,2024-12-03 18:59:55,2024-12-03 18:59:55,0,166,118,1
PD-36595-6399,2024-12-05 22:49:56,2024-12-05 22:49:56,0,15,220,1
PD-38468-2299,2024-12-04 11:00:55,2024-12-04 11:00:55,0,490,195,1
PD-40534-4879,2024-12-04 03:44:52,2024-12-04 03:44:52,0,787,103,1
PD-39805-2278,2024-12-01 07:57:59,2024-12-01 07:57:59,0,649,192,1
PD-77097-0118,2024-12-05 02:00:57,2024-12-05 02:00:57,0,772,158,1
PD-06483-7669,2024-12-01 23:28:44,2024-12-01 23:28:44,0,17,192,1
PD-54810-1934,2024-12-05 07:26:55,2024-12-05 07:26:55,0,291,212,1
PD-08906-8894,2024-12-02 19:31:17,2024-12-02 19:31:17,0,855,91,1
PD-22345-6573,2024-12-05 17:32:07,2024-12-05 17:32:07,0,133,139,1
PD-62153-9520,2024-12-06 00:10:45,2024-12-06 00:10:45,0,625,190,1
PD-05421-2433,2024-12-06 07:55:11,2024-12-06 07:55:11,0,795,161,1
PD-49179-3969,2024-12-01 03:28:44,2024-12-01 03:28:44,0,972,200,1
PD-77365-7899,2024-12-05 01:54:47,2024-12-05 01:54:47,0,559,205,1
PD-05373-3238,2024-12-06 23:04:26,2024-12-06 23:04:26,0,652,142,1
PD-79687-4915,2024-12-02 09:47:01,2024-12-02 09:47:01,0,782,190,1
