folio,fecha,fecha_status,importe,cliente_id,responsable_id,status_pedido_id
PD-68259-8961,2024-12-01 05:41:09,2024-12-01 05:41:09,0,35,156,1
PD-37310-0322,2024-12-04 09:59:50,2024-12-04 09:59:50,0,564,121,1
PD-70669-4567,2024-12-02 14:48:15,2024-12-02 14:48:15,0,400,139,1
PD-08624-3585,2024-12-06 00:02:15,2024-12-06 00:02:15,0,937,213,1
PD-17052-8494,2024-12-04 02:42:33,2024-12-04 02:42:33,0,201,146,1
PD-10493-3808,2024-12-01 05:39:08,2024-12-01 05:39:08,0,42,117,1
PD-86546-0679,2024-12-03 23:04:42,2024-12-03 23:04:42,0,25,141,1
PD-12493-4539,2024-12-04 19:52:02,2024-12-04 19:52:02,0,951,143,1
PD-57694-1370,2024-12-01 16:23:59,2024-12-01 16:23:59,0,490,181,1
PD-08958-2592,2024-12-06 10:36:51,2024-12-06 10:36:51,0,226,148,1
PD-25593-3105,2024-12-01 05:57:30,2024-12-01 05:57:30,0,444,246,1
PD-73211-7065,2024-12-05 15:02:22,2024-12-05 15:02:22,0,546,178,1
PD-98198-3266,2024-12-02 03:24:30,2024-12-02 03:24:30,0,955,218,1
PD-89373-9533,2024-12-04 13:48:26,2024-12-04 13:48:26,0,518,239,1
PD-83373-4366,2024-12-04 12:49:23,2024-12-04 12:49:23,0,397,239,1
PD-32258-4955,2024-12-04 07:56:28,2024-12-04 07:56:28,0,344,213,1
PD-28831-5190,2024-12-01 18:09:18,2024-12-01 18:09:18,0,941,242,1
PD-47803-6737,2024-12-05 04:17:05,2024-12-05 04:17:05,0,836,126,1
PD-39834-9317,2024-12-02 04:34:37,2024-12-02 04:34:37,0,390,137,1
PD-73893-6289,2024-12-03 00:11:53,2024-12-03 00:11:53,0,330,247,1
PD-48569-1882,2024-12-05 15:06:18,2024-12-05 15:06:18,0,237,208,1
PD-71071-0672,2024-12-02 04:44:48,2024-12-02 04:44:48,0,493,178,1
PD-24311-0108,2024-12-02 21:36:14,2024-12-02 21:36:14,0,692,188,1
PD-29113-2926,2024-12-03 22:48:57,2024-12-03 22:48:57,0,478,139,1
PD-41097-1645,2024-12-01 23:54:03,2024-12-01 23:54:03,0,944,203,1
PD-68970-2373,2024-12-01 14:22:55,2024-12-01 14:22:55,0,177,136,1
PD-56431-2894,2024-12-02 06:20:42,2024-12-02 06:20:42,0,43,244,1
PD-55349-6325,2024-12-04 08:10:21,2024-12-04 08:10:21,0,295,212,1
PD-44079-7627,2024-12-06 08:57:24,2024-12-06 08:57:24,0,421,121,1
PD-59970-1552,2024-12-03 17:53:03,2024-12-03 17:53:03,0,337,134,1
PD-91639-8063,2024-12-04 02:33:16,2024-12-04 02:33:16,0,204,91,1
PD-87404-7765,2024-12-06 00:14:21,2024-12-06 00:14:21,0,934,250,1
PD-12667-5612,2024-12-01 06:25:51,2024-12-01 06:25:51,0,546,152,1
PD-71609-1095,2024-12-03 05:39:21,2024-12-03 05:39:21,0,244,108,1
PD-56515-2853,2024-12-06 09:53:14,2024-12-06 09:53:14,0,978,234,1
PD-80028-3447,2024-12-01 09:10:17,2024-12-01 09:10:17,0,488,150,1
PD-84665-6078,2024-12-02 22:37:07,2024-12-02 22:37:07,0,439,242,1
PD-31181-4478,2024-12-06 05:02:36,2024-12-06 05:02:36,0,586,167,1
PD-88389-2774,2024-12-06 15:43:33,2024-12-06 15:43:33,0,861,243,1
PD-27171-6892,2024-12-03 03:22:42,2024-12-03 03:22:42,0,454,186,1
PD-37056-5057,2024-12-06 22:02:16,2024-12-06 22:02:16,0,506,146,1
PD-30565-6314,2024-12-06 13:07:25,2024-12-06 13:07:25,0,103,221,1
PD-67370-3445,2024-12-06 18:23:04,2024-12-06 18:23:04,0,702,206,1
PD-60974-0868,2024-12-01 07:21:10,2024-12-01 07:21:10,0,101,142,1
PD-97153-3219,2024-12-02 07:11:04,2024-12-02 07:11:04,0,867,129,1
PD-92513-9586,2024-12-03 14:32:25,2024-12-03 14:32:25,0,234,142,1
PD-70485-0703,2024-12-01 01:46:53,2024-12-01 01:46:53,0,983,139,1
PD-98652-0215,2024-12-05 00:48:39,2024-12-05 00:48:39,0,954,225,1
PD-42167-1719,2024-12-05 13:44:10,2024-12-05 13:44:10,0,641,195,1
PD-39393-1936,2024-12-04 00:00:50,2024-12-04 00:00:50,0,978,220,1
PD-21547-0880,2024-12-06 00:16:32,2024-12-06 00:16:32,0,238,160,1
PD-57931-2460,2024-12-04 12:04:51,2024-12-04 12:04:51,0,950,219,1
PD-77983-4016,2024-12-04 10:20:58,2024-12-04 10:20:58,0,371,174,1
PD-24281-9627,2024-12-02 15:27:35,2024-12-02 15:27:35,0,237,204,1
PD-63582-9812,2024-12-03 21:58:51,2024-12-03 21:58:51,0,565,235,1
PD-84621-2134,2024-12-02 06:34:08,2024-12-02 06:34:08,0,858,237,1
PD-98758-3204,2024-12-05 16:01:29,2024-12-05 16:01:29,0,512,91,1
PD-37445-9328,2024-12-01 21:32:49,2024-12-01 21:32:49,0,800,201,1
PD-20829-7831,2024-12-01 07:52:12,2024-12-01 07:52:12,0,184,243,1
PD-48384-5993,2024-12-05 20:38:15,2024-12-05 20:38:15,0,111,155,1
PD-13908-2110,2024-12-06 00:54:33,2024-12-06 00:54:33,0,529,206,1
PD-10652-3364,2024-12-03 08:20:08,2024-12-03 08:20:08,0,649,192,1
PD-98397-6269,2024-12-05 12:11:31,2024-12-05 12:11:31,0,324,94,1
PD-08196-4892,2024-12-06 08:13:50,2024-12-06 08:13:50,0,317,116,1
PD-44044-4301,2024-12-05 15:21:13,2024-12-05 15:21:13,0,696,231,1
PD-47202-4715,2024-12-03 07:35:54,2024-12-03 07:35:54,0,173,196,1
PD-10149-5975,2024-12-01 19:56:46,2024-12-01 19:56:46,0,67,232,1
PD-35129-6399,2024-12-05 18:41:48,2024-12-05 18:41:48,0,800,146,1
PD-78000-1301,2024-12-04 09:45:47,2024-12-04 09:45:47,0,541,173,1
PD-40008-5507,2024-12-04 22:42:44,2024-12-04 22:42:44,0,673,174,1
PD-06513-0273,2024-12-06 10:52:20,2024-12-06 10:52:20,0,176,154,1
PD-37103-3001,2024-12-02 04:14:24,2024-12-02 04:14:24,0,180,231,1
PD-11518-4964,2024-12-01 19:14:39,2024-12-01 19:14:39,0,596,138,1
PD-83651-3602,2024-12-02 08:10:22,2024-12-02 08:10:22,0,10,183,1
PD-64551-2628,2024-12-02 10:59:57,2024-12-02 10:59:57,0,354,158,1
PD-06432-7098,2024-12-04 21:53:19,2024-12-04 21:53:19,0,662,150,1
PD-87461-2310,2024-12-04 04:06:28,2024-12-04 04:06:28,0,974,174,1
PD-70574-4030,2024-12-06 23:27:19,2024-12-06 23:27:19,0,289,110,1
PD-38021-4048,2024-12-06 05:18:44,2024-12-06 05:18:44,0,84,140,1
PD-90602-2441,2024-12-02 23:49:33,2024-12-02 23:49:33,0,84,153,1
PD-31326-3454,2024-12-06 16:41:23,2024-12-06 16:41:23,0,826,242,1
PD-60788-4233,2024-12-01 11:23:18,2024-12-01 11:23:18,0,547,168,1
PD-08910-8963,2024-12-06 15:57:33,2024-12-06 15:57:33,0,297,96,1
PD-19001-3147,2024-12-03 02:35:36,2024-12-03 02:35:36,0,431,112,1
PD-93872-2717,2024-12-02 06:29:52,2024-12-02 06:29:52,0,26,240,1
PD-72366-6826,2024-12-03 22:07:51,2024-12-03 22:07:51,0,351,236,1
PD-36093-8238,2024-12-02 17:21:53,2024-12-02 17:21:53,0,771,205,1
PD-77695-2807,2024-12-02 15:51:46,2024-12-02 15:51:46,0,686,175,1
PD-14344-1167,2024-12-01 06:20:09,2024-12-01 06:20:09,0,740,173,1
PD-08090-5609,2024-12-01 10:10:45,2024-12-01 10:10:45,0,999,228,1
PD-35299-0572,2024-12-01 21:03:19,2024-12-01 21:03:19,0,384,133,1
PD-91977-7121,2024-12-06 10:57:23,2024-12-06 10:57:23,0,912,119,1
PD-59556-8954,2024-12-05 03:20:47,2024-12-05 03:20:47,0,375,169,1
PD-72749-9162,2024-12-03 23:39:34,2024-12-03 23:39:34,0,272,151,1
PD-51115-0712,2024-12-01 05:01:16,2024-12-01 05:01:16,0,845,221,1
PD-56451-4119,2024-12-03 13:16:43,2024-12-03 13:16:43,0,544,180,1
PD-77464-9683,2024-12-01 14:29:15,2024-12-01 14:29:15,0,890,132,1
PD-95167-0223,2024-12-02 20:31:25,2024-12-02 20:31:25,0,99,139,1
PD-40173-0766,2024-12-06 12:01:27,2024-12-06 12:01:27,0,89,129,1
PD-43758-9835,2024-12-03 04:46:15,2024-12-03 04:46:15,0,66,92,1
PD-45464-2389,2024-12-05 21:35:51,2024-12-05 21:35:51,0,530,220,1
PD-79316-9344,2024-12-05 03:14:57,2024-12-05 03:14:57,0,211,93,1
PD-38141-1733,2024-12-05 16:05:26,2024-12-05 16:05:26,0,996,172,1
PD-36502-9435,2024-12-02 17:07:54,2024-12-02 17:07:54,0,25,197,1
PD-68984-0403,2024-12-03 23:35:12,2024-12-03 23:35:12,0,744,223,1
PD-51464-5551,2024-12-04 05:40:03,2024-12-04 05:40:03,0,471,193,1
PD-80522-7098,2024-12-04 22:46:40,2024-12-04 22:46:40,0,605,201,1
PD-12233-4075,2024-12-01 10:07:47,2024-12-01 10:07:47,0,362,102,1
PD-38872-1057,2024-12-01 09:42:21,2024-12-01 09:42:21,0,932,110,1
PD-48730-3115,2024-12-04 16:38:34,2024-12-04 16:38:34,0,914,97,1
PD-90388-0940,2024-12-03 15:04:57,2024-12-03 15:04:57,0,365,183,1
PD-92048-4028,2024-12-05 00:22:58,2024-12-05 00:22:58,0,30,246,1
PD-60608-7703,2024-12-06 14:04:57,2024-12-06 14:04:57,0,418,168,1
PD-42694-3965,2024-12-04 02:09:55,2024-12-04 02:09:55,0,532,150,1
PD-75179-5788,2024-12-04 01:04:38,2024-12-04 01:04:38,0,163,112,1
PD-64345-0973,2024-12-01 12:55:31,2024-12-01 12:55:31,0,983,149,1
PD-05094-0307,2024-12-06 11:05:41,2024-12-06 11:05:41,0,734,203,1
PD-15030-9078,2024-12-03 15:30:39,2024-12-03 15:30:39,0,772,192,1
PD-20872-9025,2024-12-02 17:09:28,2024-12-02 17:09:28,0,583,246,1
PD-00005-9998,2024-12-06 10:11:06,2024-12-06 10:11:06,0,451,126,1
PD-61738-6303,2024-12-04 03:19:55,2024-12-04 03:19:55,0,231,105,1
PD-45248-8835,2024-12-04 01:14:54,2024-12-04 01:14:54,0,403,229,1
PD-63160-9245,2024-12-03 21:05:29,2024-12-03 21:05:29,0,249,172,1
PD-08790-7777,2024-12-04 16:35:29,2024-12-04 16:35:29,0,887,203,1
PD-64751-2413,2024-12-04 07:28:21,2024-12-04 07:28:21,0,630,239,1
PD-87864-7801,2024-12-04 16:58:55,2024-12-04 16:58:55,0,1,110,1
PD-68344-2477,2024-12-05 10:03:29,2024-12-05 10:03:29,0,264,105,1
PD-11583-2679,2024-12-01 12:43:28,2024-12-01 12:43:28,0,747,223,1
PD-20730-5303,2024-12-06 21:53:26,2024-12-06 21:53:26,0,435,198,1
PD-85956-7096,2024-12-03 23:09:58,2024-12-03 23:09:58,0,687,231,1
PD-96298-6323,2024-12-04 20:09:12,2024-12-04 20:09:12,0,582,184,1
PD-21883-8545,2024-12-06 15:51:12,2024-12-06 15:51:12,0,413,222,1
PD-81760-1755,2024-12-01 06:53:24,2024-12-01 06:53:24,0,698,221,1
PD-88254-6419,2024-12-03 00:11:22,2024-12-03 00:11:22,0,109,154,1
PD-65635-6847,2024-12-02 12:22:16,2024-12-02 12:22:16,0,227,116,1
PD-89007-9558,2024-12-05 08:20:50,2024-12-05 08:20:50,0,349,231,1
PD-14259-9005,2024-12-01 03:41:02,2024-12-01 03:41:02,0,279,198,1
PD-18653-4013,2024-12-02 14:44:06,2024-12-02 14:44:06,0,529,143,1
PD-00430-2402,2024-12-05 18:25:30,2024-12-05 18:25:30,0,672,128,1
PD-71362-8694,2024-12-05 21:41:41,2024-12-05 21:41:41,0,350,227,1
PD-91367-7831,2024-12-01 09:56:10,2024-12-01 09:56:10,0,4,153,1
PD-05105-2269,2024-12-06 19:50:33,2024-12-06 19:50:33,0,840,176,1
PD-57917-0637,2024-12-04 14:15:53,2024-12-04 14:15:53,0,662,125,1
PD-04038-3778,2024-12-01 17:33:23,2024-12-01 17:33:23,0,519,215,1
PD-26334-1872,2024-12-05 03:13:21,2024-12-05 03:13:21,0,513,197,1
PD-14217-2739,2024-12-02 21:25:34,2024-12-02 21:25:34,0,822,168,1
PD-20390-3735,2024-12-04 14:53:35,2024-12-04 14:53:35,0,454,112,1
PD-55590-5685,2024-12-02 22:21:09,2024-12-02 22:21:09,0,348,208,1
PD-14407-2882,2024-12-01 15:05:23,2024-12-01 15:05:23,0,481,164,1
PD-93938-4506,2024-12-03 02:23:47,2024-12-03 02:23:47,0,414,170,1
PD-35052-5051,2024-12-04 00:40:43,2024-12-04 00:40:43,0,14,159,1
PD-86288-6939,2024-12-05 03:04:25,2024-12-05 03:04:25,0,749,159,1
PD-43657-2900,2024-12-06 04:07:25,2024-12-06 04:07:25,0,228,156,1
PD-51691-8714,2024-12-05 18:38:12,2024-12-05 18:38:12,0,446,104,1
PD-89480-3053,2024-12-01 16:02:28,2024-12-01 16:02:28,0,510,145,1
PD-80714-5829,2024-12-06 07:20:21,2024-12-06 07:20:21,0,939,158,1
PD-41508-5918,2024-12-06 05:19:50,2024-12-06 05:19:50,0,122,123,1
PD-60934-9882,2024-12-03 14:43:53,2024-12-03 14:43:53,0,444,116,1
PD-90127-4047,2024-12-04 19:23:33,2024-12-04 19:23:33,0,355,125,1
PD-50725-2320,2024-12-01 13:27:42,2024-12-01 13:27:42,0,685,188,1
PD-66970-6821,2024-12-06 20:15:59,2024-12-06 20:15:59,0,522,149,1
PD-37884-5580,2024-12-06 06:42:37,2024-12-06 06:42:37,0,972,151,1
PD-04086-9790,2024-12-01 02:34:21,2024-12-01 02:34:21,0,965,142,1
PD-54508-2650,2024-12-06 21:26:29,2024-12-06 21:26:29,0,384,178,1
PD-96140-7577,2024-12-01 19:40:04,2024-12-01 19:40:04,0,91,95,1
PD-73759-7937,2024-12-03 12:43:35,2024-12-03 12:43:35,0,406,159,1
PD-25723-0860,2024-12-04 17:56:34,2024-12-04 17:56:34,0,922,250,1
PD-05515-3062,2024-12-06 15:13:58,2024-12-06 15:13:58,0,278,175,1
PD-51021-2629,2024-12-02 07:38:54,2024-12-02 07:38:54,0,225,170,1
PD-99808-3692,2024-12-01 08:18:50,2024-12-01 08:18:50,0,675,128,1
PD-20921-1635,2024-12-03 09:49:23,2024-12-03 09:49:23,0,41,91,1
PD-62646-1109,2024-12-03 00:51:17,2024-12-03 00:51:17,0,156,167,1
PD-87126-6409,2024-12-06 17:15:05,2024-12-06 17:15:05,0,923,110,1
PD-42422-4870,2024-12-03 07:00:11,2024-12-03 07:00:11,0,58,185,1
PD-52972-5508,2024-12-01 22:21:40,2024-12-01 22:21:40,0,134,96,1
PD-71699-1999,2024-12-01 02:56:53,2024-12-01 02:56:53,0,694,159,1
PD-84529-2616,2024-12-01 14:53:36,2024-12-01 14:53:36,0,470,242,1
PD-29538-6652,2024-12-01 16:40:27,2024-12-01 16:40:27,0,418,117,1
PD-75958-4261,2024-12-02 11:51:23,2024-12-02 11:51:23,0,720,193,1
PD-05127-2714,2024-12-04 14:57:36,2024-12-04 14:57:36,0,883,94,1
PD-38648-6477,2024-12-04 14:49:28,2024-12-04 14:49:28,0,445,106,1
PD-00696-4167,2024-12-06 16:59:31,2024-12-06 16:59:31,0,750,237,1
PD-24995-6105,2024-12-01 04:51:00,2024-12-01 04:51:00,0,564,110,1
PD-08596-9174,2024-12-01 17:13:43,2024-12-01 17:13:43,0,838,114,1
PD-43270-1285,2024-12-04 02:45:50,2024-12-04 02:45:50,0,94,138,1
PD-21508-4685,2024-12-01 12:27:50,2024-12-01 12:27:50,0,672,207,1
PD-36126-6685,2024-12-02 14:46:19,2024-12-02 14:46:19,0,672,246,1
PD-26012-3359,2024-12-06 08:59:55,2024-12-06 08:59:55,0,177,220,1
PD-61264-3637,2024-12-01 23:01:13,2024-12-01 23:01:13,0,894,101,1
PD-52309-3874,2024-12-02 09:43:58,2024-12-02 09:43:58,0,24,174,1
PD-03731-5591,2024-12-05 18:19:40,2024-12-05 18:19:40,0,419,190,1
PD-05386-8366,2024-12-05 21:06:45,2024-12-05 21:06:45,0,294,175,1
PD-38601-9175,2024-12-05 23:41:17,2024-12-05 23:41:17,0,59,228,1
PD-42065-9282,2024-12-06 06:27:36,2024-12-06 06:27:36,0,952,142,1
PD-75087-9304,2024-12-04 07:40:07,2024-12-04 07:40:07,0,976,145,1
PD-21298-7296,2024-12-06 02:13:50,2024-12-06 02:13:50,0,527,121,1
PD-28741-4044,2024-12-06 07:43:29,2024-12-06 07:43:29,0,683,128,1
PD-37105-6651,2024-12-05 06:54:35,2024-12-05 06:54:35,0,282,194,1
PD-70744-5131,2024-12-06 00:39:07,2024-12-06 00:39:07,0,531,162,1
PD-13800-4872,2024-12-05 20:22:28,2024-12-05 20:22:28,0,542,232,1
PD-16093-7954,2024-12-05 01:06:42,2024-12-05 01:06:42,0,535,169,1
PD-11806-1448,2024-12-05 13:11:26,2024-12-05 13:11:26,0,11,116,1
PD-86805-7067,2024-12-01 19:34:50,2024-12-01 19:34:50,0,743,169,1
PD-56238-1607,2024-12-05 16:46:27,2024-12-05 16:46:27,0,284,158,1
PD-05041-7049,2024-12-03 06:09:20,2024-12-03 06:09:20,0,52,93,1
PD-18601-6243,2024-12-03 17:26:02,2024-12-03 17:26:02,0,633,149,1
PD-42901-2042,2024-12-02 23:41:52,2024-12-02 23:41:52,0,811,240,1
PD-21750-3550,2024-12-03 19:10:38,2024-12-03 19:10:38,0,194,223,1
PD-27419-2136,2024-12-02 16:44:37,2024-12-02 16:44:37,0,982,180,1
PD-02696-5615,2024-12-01 07:35:55,2024-12-01 07:35:55,0,268,127,1
PD-63625-5676,2024-12-01 06:38:37,2024-12-01 06:38:37,0,634,184,1
PD-48438-0467,2024-12-03 00:06:31,2024-12-03 00:06:31,0,488,157,1
PD-67539-9917,2024-12-03 11:50:23,2024-12-03 11:50:23,0,663,191,1
PD-49951-4864,2024-12-06 06:54:26,2024-12-06 06:54:26,0,394,157,1
PD-40712-9135,2024-12-05 05:13:16,2024-12-05 05:13:16,0,790,103,1
PD-96922-1452,2024-12-05 19:01:30,2024-12-05 19:01:30,0,667,198,1
PD-32922-0757,2024-12-01 23:13:47,2024-12-01 23:13:47,0,563,215,1
PD-30472-9661,2024-12-02 11:33:24,2024-12-02 11:33:24,0,108,137,1
PD-43033-4932,2024-12-01 09:02:26,2024-12-01 09:02:26,0,368,216,1
PD-84156-8174,2024-12-05 20:36:38,2024-12-05 20:36:38,0,836,158,1
PD-66653-1317,2024-12-04 06:32:16,2024-12-04 06:32:16,0,949,148,1
PD-05679-1294,2024-12-03 18:29:00,2024-12-03 18:29:00,0,209,114,1
PD-98117-0301,2024-12-06 22:09:37,2024-12-06 22:09:37,0,533,190,1
PD-37417-2079,2024-12-03 09:24:06,2024-12-03 09:24:06,0,808,190,1
PD-93092-5309,2024-12-02 19:08:00,2024-12-02 19:08:00,0,519,229,1
PD-13323-1122,2024-12-01 14:55:16,2024-12-01 14:55:16,0,71,181,1
PD-44749-4801,2024-12-05 11:01:14,2024-12-05 11:01:14,0,202,174,1
PD-28603-5232,2024-12-02 11:18:20,2024-12-02 11:18:20,0,690,174,1
PD-36218-8594,2024-12-02 14:40:00,2024-12-02 14:40:00,0,550,237,1
PD-61337-5349,2024-12-04 09:00:41,2024-12-04 09:00:41,0,698,244,1
PD-50152-3285,2024-12-04 06:10:32,2024-12-04 06:10:32,0,673,196,1
PD-22177-9263,2024-12-04 17:19:29,2024-12-04 17:19:29,0,321,237,1
PD-02385-9045,2024-12-04 14:35:05,2024-12-04 14:35:05,0,269,92,1
PD-83347-6011,2024-12-05 20:36:05,2024-12-05 20:36:05,0,739,146,1
PD-61502-9385,2024-12-04 16:59:43,2024-12-04 16:59:43,0,923,147,1
PD-21619-5670,2024-12-06 15:42:48,2024-12-06 15:42:48,0,645,234,1
PD-32316-2015,2024-12-03 20:14:58,2024-12-03 20:14:58,0,187,232,1
PD-08732-0824,2024-12-01 11:17:45,2024-12-01 11:17:45,0,43,241,1
PD-95997-5019,2024-12-03 03:55:11,2024-12-03 03:55:11,0,707,191,1
PD-81215-4989,2024-12-05 21:16:07,2024-12-05 21:16:07,0,112,109,1
PD-72365-7498,2024-12-04 11:29:17,2024-12-04 11:29:17,0,816,107,1
PD-45361-3451,2024-12-05 19:11:31,2024-12-05 19:11:31,0,65,185,1
PD-21584-1684,2024-12-06 06:56:45,2024-12-06 06:56:45,0,201,178,1
PD-05729-3797,2024-12-01 10:16:45,2024-12-01 10:16:45,0,399,136,1
PD-76007-5017,2024-12-03 15:28:22,2024-12-03 15:28:22,0,208,127,1
PD-00716-0759,2024-12-05 07:19:55,2024-12-05 07:19:55,0,651,127,1
PD-33222-4491,2024-12-06 09:11:22,2024-12-06 09:11:22,0,538,250,1
PD-82047-8546,2024-12-06 21:59:14,2024-12-06 21:59:14,0,874,159,1
PD-48196-3255,2024-12-02 03:38:04,2024-12-02 03:38:04,0,47,114,1
PD-16495-5430,2024-12-05 01:31:04,2024-12-05 01:31:04,0,111,104,1
